ano;id_municipio;vab_agropecuaria;vab_industria;vab_servicos;vab_adm_publica;vab_total;pib;pib_per_capita;atividade_1;atividade_2;atividade_3
2020;3524006;47892.833;2717764.924;3349022.728;403378.112;6518058.598;8259460.097;131492.85;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2020;3524709;18054.505;3037088.943;5585471.095;373982.557;9014597.1;11426525.492;194586.79;DEMAIS SERVIÇOS;INDÚSTRIAS DE TRANSFORMAÇÃO;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2020;3527306;40797.654;5460107.852;9831261.548;318228.384;15650395.438;19111719.58;382287.91;INDÚSTRIAS DE TRANSFORMAÇÃO;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;DEMAIS SERVIÇOS
2020;3536505;18946.302;19764705.823;12925339.274;1241540.387;33950531.787;39807062.338;355410.68;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2020;3541802;101190.601;413528.407;225490.115;28508.906;768718.03;862586.717;249302.52;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA
2020;3544251;68535.782;1781489.063;208124.614;119470.958;2177620.417;2195060.252;134823.43;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2020;3556701;14670.319;3046860.946;4553885.233;529492.768;8144909.265;10493524.608;130987.31;DEMAIS SERVIÇOS;INDÚSTRIAS DE TRANSFORMAÇÃO;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2020;4101804;203072.68;10126648.61;5072966.311;1012779.709;16415467.31;19686155.208;134639.33;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2020;4117305;306729.884;1538610.46;326817.03;125222.65;2297380.023;2718482.205;123792.45;INDÚSTRIAS DE TRANSFORMAÇÃO;CONSTRUÇÃO;DEMAIS SERVIÇOS
2020;4126272;44415.806;556415.83;39895.399;46088.892;686815.928;696574.627;125758.19;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS
2020;4201307;77670.373;1999986.543;1346184.159;220745.18;3644586.255;5507493.411;139345.55;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2020;4208203;81454.537;2956360.476;14455449.812;1526363.169;19019627.994;33007673.352;147942.17;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;DEMAIS SERVIÇOS;INDÚSTRIAS DE TRANSFORMAÇÃO
2020;4213104;28086.457;585825.562;84082.588;34507.528;732502.135;742489.564;198261.57;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2020;4300901;87507.597;768759.755;65242.094;49262.713;970772.159;985213.666;159187.86;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA;DEMAIS SERVIÇOS
2020;4303558;49413.423;187710.49;100816.157;21743.556;359683.626;409991.032;149522.62;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA
2020;4304358;49720.876;1313598.994;98667.554;73455.006;1535442.43;1577512.893;163523.67;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2020;4310363;26354.261;490041.418;118520.793;22546.78;657463.252;742319.617;239457.94;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA
2020;4312617;382893.723;144709.263;123624.926;26363.626;677591.537;724742.602;228409.27;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS
2020;4314472;54104.833;640674.224;47845.284;32081.267;774705.608;784930.056;181319.02;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2020;4322004;84041.621;3588723.096;1736191.725;279815.13;5688771.571;7207369.41;241404.39;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2020;5006275;479522.915;229061.595;96557.741;53185.497;858327.748;903104.121;159728.36;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS
2020;5007802;326663.575;2164528.775;53367.952;83553.4;2628113.702;2656109.961;406008.86;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2020;5102637;2069467.534;606693.191;1284205.938;275384.675;4235751.338;4610006.765;127549.09;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;DEMAIS SERVIÇOS
2020;5102686;995298.712;401985.496;331307.7;71440.511;1800032.419;1914450.05;270785.01;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;DEMAIS SERVIÇOS
2020;5103502;2059322.294;238500.409;675354.593;173371.79;3146549.087;3358057.766;151413.91;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2020;5104526;888714.394;41694.929;256549.96;58292.744;1245252.026;1327308.337;167589.44;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2020;5106240;1585711.986;76032.919;377776.632;97254.412;2136775.948;2270022.953;184584.73;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2020;5106802;703024.39;32771.909;114698.441;49659.265;900154.004;948673.522;176892.32;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2020;5107065;1057058.876;221659.286;1093546.121;157360.092;2529624.374;2794894.145;155817.26;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;DEMAIS SERVIÇOS
2020;5107248;380345.527;36315.374;168172.76;39089.358;623923.02;670118.92;146859.29;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;DEMAIS SERVIÇOS
2020;5107768;615455.788;23885.531;169416.316;36129.292;844886.928;898176.228;256182.61;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;DEMAIS SERVIÇOS
2020;5107792;539275.489;20220.317;60420.712;43364.29;663280.808;694997.446;130295.73;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2020;5107875;2161715.761;279290.479;811819.094;209400.394;3462225.728;3738301.494;140074.25;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2020;5203203;31310.212;1078988.522;221928.225;83169.617;1415396.576;1524944.188;133673.23;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2020;5205471;625583.859;607804.453;383700.681;74549.406;1691638.399;1844756.223;175925.64;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS
2020;5206909;22416.002;544831.652;12503.827;22611.744;602363.225;604466.921;288666.15;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA
2020;5216452;184618.573;172954.686;74435.664;29704.871;461713.793;485672.63;154525.18;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS
2021;1502152;111000.806;30877676.867;3066192.64;407859.437;34462729.751;34987915.115;894762.94;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;CONSTRUÇÃO
2021;1502772;108749.678;3061776.47;337556.519;109867.063;3617949.73;3666990.538;206428.2;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;1505536;238182.766;40659414.066;5655262.876;1797123.505;48349983.212;49756254.884;227418.7;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;1508357;107917.782;3865918.737;84291.224;140076.034;4198203.778;4230224.672;274315.85;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS
2021;1720853;494498.052;2556.276;12619.99;19211.505;528885.822;532373.973;265258.58;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA
2021;2104305;10338.847;2171526.898;377203.927;54344.55;2613414.221;2658688.345;219653.7;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;2110302;16895.743;2749056.813;85934.592;94998.862;2946886.01;3055534.598;210494.25;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;INDÚSTRIAS EXTRATIVAS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;2112001;1863065.762;67992.454;314485.988;51298.611;2296842.815;2351422.335;272092.38;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2021;2201150;1245821.238;76751.507;239642.893;84835.053;1647050.69;1768705.362;150515.31;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;2211209;1130773.724;537026.126;642861.191;131805.916;2442466.957;2829979.498;130137.93;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS
2021;2312403;47518.086;5238849.794;1454218.385;312347.748;7052934.012;8624986.628;174927.73;INDÚSTRIAS DE TRANSFORMAÇÃO;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;DEMAIS SERVIÇOS
2021;2401651;4083.008;246251.382;9464.74;24181.025;283980.155;286573.534;132000.71;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS
2021;2404507;41292.566;1471019.516;258286.927;190762.935;1961361.945;2042132.536;125584.68;INDÚSTRIAS DE TRANSFORMAÇÃO;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS
2021;2411601;10552.038;452181.048;19561.046;27247.077;509541.209;549241.307;204406.89;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS
2021;2500601;30130.762;181909.568;2232427.0;136909.015;2581376.344;3391901.194;170747.61;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;2606200;247062.953;5131372.345;2017569.277;492782.34;7888786.916;10662963.847;132714.72;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;2607208;189928.854;7078373.152;3544328.92;869625.194;11682256.121;14929346.492;150647.79;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO
2021;2708105;1233702.269;19351.155;90194.086;60075.723;1403323.233;1408592.374;132423.84;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;2911105;3398631.968;145473.671;763224.324;134461.129;4441791.091;4609105.455;176519.68;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2021;2917359;1005404.739;76370.916;166807.681;43226.473;1291809.81;1344176.128;164405.1;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA
2021;2928901;4191027.751;353309.729;889736.628;191192.919;5625267.026;5846223.785;168168.9;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;2929206;17002.499;7341282.517;3096529.77;367955.607;10822770.393;13095066.58;322030.95;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3103751;60753.349;916759.501;196117.228;64994.021;1238624.098;1294623.562;185157.83;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;DEMAIS SERVIÇOS;CONSTRUÇÃO
2021;3115359;7502.002;4069095.452;874596.042;41799.95;4992993.446;5032326.985;920828.36;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3117504;21947.374;7129218.984;1669366.47;139581.257;8960114.085;9050952.928;519036.18;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3118007;3825.322;5068164.234;1535347.456;413530.806;7020867.818;7677447.326;137499.95;INDÚSTRIAS DE TRANSFORMAÇÃO;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS
2021;3125101;11357.222;2418815.272;6469966.824;302984.858;9203124.175;13653880.394;362662.5;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;DEMAIS SERVIÇOS;INDÚSTRIAS DE TRANSFORMAÇÃO
2021;3130705;255033.681;411412.695;99290.435;49073.514;814810.326;875623.444;124928.44;CONSTRUÇÃO;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO
2021;3131703;24520.366;10408560.785;3474565.121;601371.222;14509017.494;14971550.437;123002.95;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3131901;8516.846;9350839.4;2818662.335;422544.622;12600563.203;13139281.552;247929.68;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3133709;34263.73;5451781.517;1247245.458;79177.089;6812467.794;6934361.709;610741.74;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3135407;10476.505;1315048.34;293404.358;60195.334;1679124.537;1952716.357;407240.12;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3144805;3335.46;13942745.194;5223937.539;736535.201;19906553.394;21040765.73;216073.09;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3145901;9791.61;2937280.849;919776.359;227412.276;4094261.094;5276139.182;131181.98;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3146107;30549.358;6362932.736;2260337.154;462530.891;9116350.139;9518796.768;127215.82;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3161908;12551.14;5826629.256;1415025.733;176734.622;7430940.751;7603788.203;684163.06;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;CONSTRUÇÃO
2021;3168101;123205.144;366086.557;99238.505;40079.212;628609.418;688691.867;140836.78;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA
2021;3200409;40268.586;4238345.458;1094528.302;250852.84;5623995.187;5764186.103;190331.39;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3202801;116500.067;4062152.033;1096314.241;362083.728;5637050.069;5744177.305;164321.23;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3203320;114907.822;4862745.295;1268542.697;323783.419;6569979.233;6659690.622;169634.75;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3204302;79635.721;5314481.342;1210278.626;147663.031;6752058.72;6811823.205;580174.02;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3302254;6491.814;2061682.37;2020747.964;367452.453;4456374.601;6893408.051;213338.95;INDÚSTRIAS DE TRANSFORMAÇÃO;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;DEMAIS SERVIÇOS
2021;3302700;16520.363;65616070.066;17609583.685;1814113.726;85056287.839;85814187.756;511810.17;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3303302;26399.158;37156046.821;21273203.344;4927303.291;63382952.613;66345487.878;128332.55;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3304110;4901.995;1749294.037;885165.369;246631.265;2885992.666;4245725.384;209624.04;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3304151;33196.838;4343046.807;1194813.736;352484.306;5923541.687;5996886.398;234849.67;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3305000;59303.834;4636444.228;4061566.671;415544.336;9172859.069;9886848.907;269169.06;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3305505;22406.714;31852883.027;8961974.001;921585.542;41758849.284;42178159.132;458767.42;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3501152;1155.379;2236917.868;793351.243;117203.345;3148627.836;3982313.077;210670.96;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO
2021;3502754;1760.733;1504367.05;2112508.413;135830.003;3754466.199;4814503.906;206250.44;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2021;3505708;464.12;5741034.37;36185003.015;2282410.141;44208911.645;58027666.618;207460.98;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;INDÚSTRIAS DE TRANSFORMAÇÃO
2021;3509205;276.713;2955318.873;14021896.021;497559.69;17475051.296;22713160.274;287384.67;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;DEMAIS SERVIÇOS;INDÚSTRIAS DE TRANSFORMAÇÃO
2021;3512407;60273.844;1298662.354;1915957.766;197078.759;3471972.723;4107826.495;163554.17;INDÚSTRIAS DE TRANSFORMAÇÃO;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;DEMAIS SERVIÇOS
2021;3513504;1326.057;12465419.7;5836351.934;796868.344;19099966.035;21946471.662;165607.5;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;ELETRICIDADE E GÁS, ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO
2021;3516853;47791.742;739454.245;197164.038;39175.792;1023585.817;1184185.051;244615.79;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA
2021;3520400;4355.183;9689118.052;3816794.074;311820.102;13822087.41;13956618.262;385605.85;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2021;3524006;90568.245;2380931.761;3601852.833;413889.302;6487242.141;8423278.988;130938.58;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
