nome_municipio;id_municipio;dist_base_atendimento_km;score_final_medio
Catas Altas da Noruega;3115409;109.09310625081673;0.4406389670887814
Caxambu;3115508;142.40638831104815;0.3999833075039458
Conceição das Pedras;3117207;174.78123279526525;0.3533708303102708
Consolação;3118502;234.97339455916884;0.2987576234819022
Cordislândia;3119005;151.19740516106222;0.3825898172859051
Coronel Xavier Chaves;3119708;73.06551434261003;0.5241025000288513
Crucilândia;3120607;49.295931270044;0.6008573127362941
Curral de Dentro;3120870;512.5635465485384;0.1923542391542416
Cônego Marinho;3117836;520.6345428291305;0.18873535718839524
Dionísio;3121803;150.21100568911638;0.37995803339135004
Ervália;3124005;188.16698465941133;0.3414224119820201
Espera Feliz;3124203;250.51326103791075;0.2977779911175517
Estrela do Sul;3124807;370.7258756043359;0.24788162655180163
Formiga;3126109;67.55417574362131;0.5614092323296116
Francisco Badaró;3126505;384.0541412426913;0.22456864861812287
Francisco Dumont;3126604;295.36278441629736;0.2624700753463192
Franciscópolis;3126752;320.93938906387535;0.25712877392148586
Gameleiras;3127339;554.906738131281;0.18444855967895823
Gonzaga;3127503;221.2776717453025;0.30945997645066853
Grão Mogol;3127800;402.57225605433007;0.23979083266364856
Guanhães;3128006;188.17030278191757;0.3533996232224553
Ipaba;3131158;196.85057039979523;0.33027137805662293
Itamarandiba;3132503;274.1103030666586;0.27765639947798476
Itanhomi;3133204;260.3265157739863;0.28521419858892166
Itapecerica;3133501;40.04861265815339;0.646346792604078
Itaverava;3133907;99.88598897380241;0.4612162981815333
Jaboticatubas;3134608;70.0844737494416;0.5360120843634671
Jampruca;3135076;301.8299080043104;0.2579469517729056
Jaíba;3135050;517.1996977553832;0.19932496392163102
Jesuânia;3135902;151.2671590851487;0.3782289578291616
João Pinheiro;3136306;322.9828013737747;0.27698760139099765
Juvenília;3136959;633.8928303547864;0.1725674706593553
Lagoa da Prata;3137205;105.45308501910729;0.47218225499140737
Lontra;3138658;452.1998744501571;0.20854878205372102
Luisburgo;3138674;225.86571895363667;0.3048845691604984
Mendes Pimentel;3141504;327.2122678006706;0.24932529827773614
Minduri;3141900;111.57914458193923;0.44706503089163974
Miravânia;3142254;582.1917934506343;0.17916910222792404
Miraí;3142205;214.96940362354948;0.3264265096467683
Mário Campos;3140159;10.246786107256971;0.8009506468928815
Nepomuceno;3144607;72.83915546059121;0.5293421821166002
Ninheira;3144656;578.4647187708885;0.17952773527067134
Nova Porteirinha;3145059;473.228263549801;0.20775360144172572
Novo Oriente de Minas;3145356;423.66697556439345;0.21584719663362897
Oratórios;3145851;155.2093320115271;0.37365537689754613
Paracatu;3147006;414.86283705225435;0.25672438586808743
Passabém;3147501;130.6460143565793;
Patrocínio do Muriaé;3148202;245.53458628897596;0.3028837694011672
Pedra Dourada;3149002;234.0021434097803;0.300582364155855
Pedra do Anta;3148806;170.32312068050632;0.35521750245910944
Pequeri;3149507;217.9799064242171;0.31685056167440256
Pescador;3150000;326.53096958257964;0.24857767352999793
Piedade dos Gerais;3150406;56.17362233534054;0.5759906828570428
Pingo-d'Água;3150539;189.2119873218518;0.336758457447901
Piraúba;3151305;191.2447333282162;0.34303415468293635
Pocrane;3151909;271.353006633928;0.27770069402055525
Ponte Nova;3152105;144.6805490768872;0.40524025773248323
Porteirinha;3152204;486.05887062150885;0.20213920341182734
Poté;3152402;349.5311480646216;0.24109377309285096
Poços de Caldas;3151800;216.7883417664711;0.3420403002984877
Prata;3152808;455.2486354114754;0.2480547136295836
Quartel Geral;3153707;161.77877128280934;0.36810092101789543
Queluzito;3153806;92.22624801024757;0.477606404972508
Riacho dos Machados;3154507;456.6213653111426;0.2516011308552177
Rubim;3156601;555.7231151389291;0.18515439072570922
Santa Bárbara do Monte Verde;3157278;182.39987026372728;0.34111405955900753
Santa Efigênia de Minas;3157500;224.30679998567766;0.30620825157258247
Santa Luzia;3157807;43.63419181814035;0.6407663868143811
Santa Rita do Sapucaí;3159605;194.45008288062135;0.3544159234178544
Santana de Pirapama;3158508;109.2196762341199;0.44116569723710997
Santana do Riacho;3159001;102.18401343472345;0.45834519563567067
Serrania;3166907;157.0642296434276;0.37635810667296643
São José do Alegre;3163201;194.6516790118165;0.33278715949252086
São Roque de Minas;3164308;167.51131826315057;0.36993969864953197
São Sebastião do Rio Verde;3164902;169.71147363171633;0.35797365009918664
São Tomé das Letras;3165206;114.96069646570096;0.43638382144074395
Tapiraí;3168200;153.25401912747049;0.37752336583727053
Tocantins;3169000;182.80568493226255;0.3533560257156377
Unaí;3170404;492.2838811619458;0.22105871139786773
União de Minas;3170438;589.6600350585918;0.18786357162012793
Virgem da Lapa;3171600;402.3188411771983;0.22296803384253985
Wenceslau Braz;3172202;211.75271259007687;0.3105757845401132
Barra de São Francisco;3200904;371.90652947570686;0.24609426286178332
Colatina;3201506;376.866242640547;0.26059252815126704
Guarapari;3202405;392.93667865829457;0.23964318747265187
Iúna;3203007;281.72004609480865;0.27642484607457624
Mantenópolis;3203304;345.3604595825171;0.24163637517504702
Marechal Floriano;3203346;371.83970399002567;0.24389128421524134
Nova Venécia;3203908;421.8305290084981;0.22925112268951497
Santa Teresa;3204609;376.5873767300776;0.23910873225985313
São Roque do Canaã;3204955;371.93133319342456;0.23861399518298348
Vila Pavão;3205150;406.0612388700543;0.22457281322101819
Vitória;3205309;407.72564331593946;0.261817446500357
Águia Branca;3200136;378.5040810837607;0.23635691243879442
Bom Jardim;3300506;296.8695014402746;0.2752048335348316
Cabo Frio;3300704;378.0827402741444;0.25909369247417746
Cantagalo;3301108;292.15322005169105;0.2882328535358549
Duas Barras;3301603;282.3366852283657;0.27331000359098206
Itaguaí;3302007;264.0274620690901;0.315516010412932
Italva;3302056;306.6612830271411;0.2680961815759921
Laje do Muriaé;3302304;256.2684583063264;0.2901715932226863
Miguel Pereira;3302908;240.2135708681311;0.3064815831001159
Natividade;3303104;261.1661333736923;0.2873467435216106
Petrópolis;3303906;263.91586503241456;0.3119262184028244
Quatis;3304128;198.65647223523203;0.3339398713566496
Quissamã;3304151;369.8358406118712;0.3032147674623316
São Sebastião do Alto;3305307;308.4082582840569;0.2605684897395869
Adamantina;3500105;656.5535609969473;0.1915565080355592
Alambari;3500758;447.7513071037148;0.22687002090919497
Alvinlândia;3501509;545.7591156398969;0.19101811795490684
Americana;3501608;343.9734538226431;0.2857901526015816
Aramina;3503000;315.6971361352379;0.2941999482086668
Araçoiaba da Serra;3502903;423.9272557012121;0.2334813749012111
Arco-Íris;3503356;596.2968116275656;0.1859262009480579
Avanhandava;3504404;538.0746949186696;0.2046435973759025
Barrinha;3505609;350.5178876863553;0.24920396850103
Batatais;3505906;288.03790590298047;0.2905955679001664
Bom Jesus dos Perdões;3507100;319.4028615520581;0.28212220793418324
Buritama;3508108;554.0308717203186;0.20727867008621217
Cabrália Paulista;3508306;505.70633275815396;0.20308014900081595
Cajamar;3509205;363.14643343568684;0.3353119259904686
Cajati;3509254;561.4753256930271;0.21669222805774477
Cajobi;3509304;413.9340877833963;0.22440422294000253
Campinas;3509502;336.97673287170915;0.32225179394338876
Campos Novos Paulista;3509809;574.6445034483049;0.19588375807142153
Campos do Jordão;3509700;238.94228338541257;0.31379864539591684
Canitar;3510153;571.9856749798156;0.2250511610403428
Capivari;3510401;376.31567110578186;0.2570907860083659
Carapicuíba;3510609;376.3385198735327;0.25473838877488314
Colômbia;3512100;406.0833831630654;0.25299150044757585
Cotia;3513009;388.0544249151535;0.262884554419905
Cubatão;3513504;391.109522628733;0.3028968469686817
Dirce Reis;3513850;602.03932427938;0.20311074937790619
Divinolândia;3513900;224.99507368794508;0.3210017275166861
Dourado;3514304;393.56163357945337;0.2617568564592575
Dracena;3514403;701.1301247748046;0.18368393636552266
Eldorado;3514809;543.1380060385245;0.19044425873689425
Engenheiro Coelho;3515152;316.3218943351824;0.2709920517215207
Getulina;3517000;542.6503548942231;0.19153290691488686
Guaimbê;3517307;542.1436240151786;0.2072200536114296
Guapiaçu;3517505;456.4192170293061;0.2239175591670538
Guararapes;3518206;607.0047378015051;0.1970798869041711
Guzolândia;3518909;607.0935114299415;0.19551500486417683
Igaratá;3520202;310.4372192185686;0.27266559927916745
