ANO;GRANDE REGIÃO;UF;PRODUTO;CÓDIGO IBGE;MUNICÍPIO;VENDAS
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5200902;AMORINOPOLIS;463000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5201108;ANAPOLIS;85704000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5201306;ANICUNS;3488000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5201405;APARECIDA DE GOIANIA;87575676
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5201454;APARECIDA DO RIO DOCE;390000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5201504;APORE;755000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5201603;ARACU;585000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5201702;ARAGARCAS;3026100
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5201801;ARAGOIANIA;1304000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5202155;ARAGUAPAZ;1563000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5202353;ARENOPOLIS;648000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5202502;ARUANA;2255000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5202601;AURILANDIA;331000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5202809;AVELINOPOLIS;304000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5203104;BALIZA;253000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5203203;BARRO ALTO;1398000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5203302;BELA VISTA DE GOIAS;7348000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5203401;BOM JARDIM DE GOIAS;1583000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5203500;BOM JESUS;3986500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5203559;BONFINOPOLIS;960000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5203575;BONOPOLIS;691000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5203609;BRAZABRANTES;379500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5203807;BRITANIA;1209000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5203906;BURITI ALEGRE;2186000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5203939;BURITI DE GOIAS;428000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5203962;BURITINOPOLIS;192000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5204003;CABECEIRAS;2495000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5204102;CACHOEIRA ALTA;2564000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5204201;CACHOEIRA DE GOIAS;250000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5204250;CACHOEIRA DOURADA;783000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5204300;CACU;2434000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5204409;CAIAPONIA;3185000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5204508;CALDAS NOVAS;23632000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5204557;CALDAZINHA;624000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5204607;CAMPESTRE DE GOIAS;716000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5204656;CAMPINACU;1075000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5204706;CAMPINORTE;5102000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5204805;CAMPO ALEGRE DE GOIAS;1463000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5204854;CAMPO LIMPO DE GOIAS;761000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5204904;CAMPOS BELOS;5849000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5204953;CAMPOS VERDES;580000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5205000;CARMO DO RIO VERDE;1236000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5205059;CASTELANDIA;421000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5205109;CATALAO;29727400
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5205208;CATURAI;1864500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5205307;CAVALCANTE;1203000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5205406;CERES;3468000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5205455;CEZARINA;1114500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5205471;CHAPADAO DO CEU;3006500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5205497;CIDADE OCIDENTAL;10278000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5205513;COCALZINHO DE GOIAS;5231000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5205521;COLINAS DO SUL;1157000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5205703;CORREGO DO OURO;420000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5205802;CORUMBA DE GOIAS;1231000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5205901;CORUMBAIBA;1730000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5206206;CRISTALINA;18619000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5206305;CRISTIANOPOLIS;1530000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5206404;CRIXAS;2603000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5206503;CROMINIA;620500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5206602;CUMARI;630500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5206701;DAMIANOPOLIS;487000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5206800;DAMOLANDIA;280500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5206909;DAVINOPOLIS;375000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5207105;DIORAMA;255000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5207253;DOVERLANDIA;1553500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5207352;EDEALINA;581000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5207402;EDEIA;2180000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5207501;ESTRELA DO NORTE;635000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5207535;FAINA;1202000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5207600;FAZENDA NOVA;810000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5207808;FIRMINOPOLIS;2228000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5207907;FLORES DE GOIAS;1561000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5208004;FORMOSA;31374000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5208103;FORMOSO;652000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5208152;GAMELEIRA DE GOIAS;713000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5208301;DIVINOPOLIS DE GOIAS;552000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5208400;GOIANAPOLIS;4912000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5208509;GOIANDIRA;738000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5208608;GOIANESIA;12069000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5208707;GOIANIA;305743055
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5208806;GOIANIRA;16331000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5208905;GOIAS;5309000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5209101;GOIATUBA;8807000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5209150;GOUVELANDIA;661000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5209200;GUAPO;7174000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5209291;GUARAITA;291000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5209408;GUARANI DE GOIAS;872500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5209457;GUARINOS;263000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5209606;HEITORAI;496000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5209705;HIDROLANDIA;7573200
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5209804;HIDROLINA;420000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5209903;IACIARA;2381000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5209937;INACIOLANDIA;538000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5209952;INDIARA;3326000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5210000;INHUMAS;8660500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5210109;IPAMERI;6110000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5210158;IPIRANGA DE GOIAS;583000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5210208;IPORA;7343500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5210307;ISRAELANDIA;664000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5210406;ITABERAI;11695000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5210562;ITAGUARI;1478500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5210604;ITAGUARU;877000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5210802;ITAJA;1070000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5210901;ITAPACI;3087000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5211008;ITAPIRAPUA;1771000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5211206;ITAPURANGA;4769500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5211305;ITARUMA;1175000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5211404;ITAUCU;2823000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5211503;ITUMBIARA;18741500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5211602;IVOLANDIA;399000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5211701;JANDAIA;841000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5211800;JARAGUA;8294400
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5211909;JATAI;27360800
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5212006;JAUPACI;395000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5212055;JESUPOLIS;219000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5212105;JOVIANIA;1481000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5212204;JUSSARA;4300000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5212253;LAGOA SANTA;380000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5212303;LEOPOLDO DE BULHOES;951000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5212501;LUZIANIA;49944750
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5212600;MAIRIPOTABA;258000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5212709;MAMBAI;1849000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5212808;MARA ROSA;2029000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5212907;MARZAGAO;741000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5212956;MATRINCHA;730500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5213004;MAURILANDIA;746900
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5213087;MINACU;4496400
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5213103;MINEIROS;15218280
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5213400;MOIPORA;378000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5213509;MONTE ALEGRE DE GOIAS;584000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5213707;MONTES CLAROS DE GOIAS;1773000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5213756;MONTIVIDIU;3228620
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5213772;MONTIVIDIU DO NORTE;1165000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5213806;MORRINHOS;10678100
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5213855;MORRO AGUDO DE GOIAS;439000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5213905;MOSSAMEDES;530000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5214002;MOZARLANDIA;3624000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5214051;MUNDO NOVO;1219000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5214101;MUTUNOPOLIS;455000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5214408;NAZARIO;1637701
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5214507;NEROPOLIS;7662000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5214606;NIQUELANDIA;6874500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5214705;NOVA AMERICA;529000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5214804;NOVA AURORA;380000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5214838;NOVA CRIXAS;4107000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5214861;NOVA GLORIA;1038000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5214879;NOVA IGUACU DE GOIAS;374000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5214903;NOVA ROMA;477000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5215009;NOVA VENEZA;1455000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5215207;NOVO BRASIL;480000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5215231;NOVO GAMA;17867000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5215256;NOVO PLANALTO;855000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5215306;ORIZONA;3760500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5215405;OURO VERDE DE GOIAS;374000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5215504;OUVIDOR;1434000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5215603;PADRE BERNARDO;6642000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5215652;PALESTINA DE GOIAS;842000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5215702;PALMEIRAS DE GOIAS;4279000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5215801;PALMELO;305000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5215900;PALMINOPOLIS;938000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5216007;PANAMA;305000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5216304;PARANAIGUARA;1091000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5216403;PARAUNA;2235000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5216452;PEROLANDIA;584000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5216809;PETROLINA DE GOIAS;1307000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5216908;PILAR DE GOIAS;103000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5217104;PIRACANJUBA;6108000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5217203;PIRANHAS;2150000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5217302;PIRENOPOLIS;5156000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5217401;PIRES DO RIO;7108000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5217609;PLANALTINA;24619000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5217708;PONTALINA;3886000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5218003;PORANGATU;9800200
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5218052;PORTEIRAO;600000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5218102;PORTELANDIA;1565400
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5218300;POSSE;7721000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5218391;PROFESSOR JAMIL;759000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5218508;QUIRINOPOLIS;9288500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5218607;RIALMA;3872000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5218706;RIANAPOLIS;918000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5218789;RIO QUENTE;1405000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5218805;RIO VERDE;51372158
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5218904;RUBIATABA;2314000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5219001;SANCLERLANDIA;1393000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5219100;SANTA BARBARA DE GOIAS;615000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5219209;SANTA CRUZ DE GOIAS;843000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5219258;SANTA FE DE GOIAS;1175000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5219308;SANTA HELENA DE GOIAS;6068500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5219357;SANTA ISABEL;585000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5219407;SANTA RITA DO ARAGUAIA;769700
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5219456;SANTA RITA DO NOVO DESTINO;223000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5219506;SANTA ROSA DE GOIAS;275000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5219605;SANTA TEREZA DE GOIAS;1184000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5219704;SANTA TEREZINHA DE GOIAS;1785000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5219712;SANTO ANTONIO DA BARRA;321000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5219738;SANTO ANTONIO DE GOIAS;924000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5219753;SANTO ANTONIO DO DESCOBERTO;15938773
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5219803;SAO DOMINGOS;1522000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5219902;SAO FRANCISCO DE GOIAS;986000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5220009;SAO JOAO D'ALIANCA;4384000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5220058;SAO JOAO DA PARAUNA;229500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5220108;SAO LUIS DE MONTES BELOS;6626249
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5220157;SAO LUIZ DO NORTE;1414000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5220207;SAO MIGUEL DO ARAGUAIA;6484000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5220264;SAO MIGUEL DO PASSA QUATRO;858000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5220280;SAO PATRICIO;297000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5220405;SAO SIMAO;3225500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5220454;SENADOR CANEDO;23582500
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5220504;SERRANOPOLIS;1476000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5220603;SILVANIA;4375000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5220686;SIMOLANDIA;2382800
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5220702;SITIO D'ABADIA;272000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5221007;TAQUARAL DE GOIAS;335000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5221080;TERESINA DE GOIAS;1255000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5221197;TEREZOPOLIS DE GOIAS;5736000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5221304;TRES RANCHOS;362000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5221403;TRINDADE;16031000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5221452;TROMBAS;550000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5221502;TURVANIA;919000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5221551;TURVELANDIA;477000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5221577;UIRAPURU;420000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5221601;URUACU;10053775
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5221700;URUANA;1784000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5221809;URUTAI;394000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5221858;VALPARAISO DE GOIAS;38792000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5221908;VARJAO;570000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5222005;VIANOPOLIS;4342000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5222054;VICENTINOPOLIS;1311000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5222203;VILA BOA;1910000
2022;REGIÃO CENTRO-OESTE;GO;GASOLINA C;5222302;VILA PROPICIO;1621000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2100055;ACAILANDIA;20489400
2022;REGIÃO NORDESTE;MA;GASOLINA C;2100105;AFONSO CUNHA;497500
2022;REGIÃO NORDESTE;MA;GASOLINA C;2100154;AGUA DOCE DO MARANHAO;1060500
2022;REGIÃO NORDESTE;MA;GASOLINA C;2100204;ALCANTARA;1558000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2100303;ALDEIAS ALTAS;1084000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2100402;ALTAMIRA DO MARANHAO;532000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2100436;ALTO ALEGRE DO MARANHAO;5732000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2100477;ALTO ALEGRE DO PINDARE;2392000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2100501;ALTO PARNAIBA;1153000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2100550;AMAPA DO MARANHAO;782000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2100600;AMARANTE DO MARANHAO;3355000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2100709;ANAJATUBA;2130000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2100808;ANAPURUS;808500
2022;REGIÃO NORDESTE;MA;GASOLINA C;2100832;APICUM-ACU;1524000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2100873;ARAGUANA;721000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2100907;ARAIOSES;3302500
2022;REGIÃO NORDESTE;MA;GASOLINA C;2100956;ARAME;2106000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2101004;ARARI;2933000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2101103;AXIXA;461000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2101202;BACABAL;13965000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2101251;BACABEIRA;5545000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2101301;BACURI;1441000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2101350;BACURITUBA;240000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2101400;BALSAS;25198700
2022;REGIÃO NORDESTE;MA;GASOLINA C;2101509;BARAO DE GRAJAU;6606000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2101608;BARRA DO CORDA;12897000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2101707;BARREIRINHAS;8399957
2022;REGIÃO NORDESTE;MA;GASOLINA C;2101731;BELAGUA;302000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2101772;BELA VISTA DO MARANHAO;1759000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2101806;BENEDITO LEITE;624000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2101905;BEQUIMAO;1849000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2101939;BERNARDO DO MEARIM;420000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2101970;BOA VISTA DO GURUPI;150000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2102002;BOM JARDIM;3204000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2102036;BOM JESUS DAS SELVAS;3087606
2022;REGIÃO NORDESTE;MA;GASOLINA C;2102077;BOM LUGAR;852000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2102101;BREJO;3199500
2022;REGIÃO NORDESTE;MA;GASOLINA C;2102150;BREJO DE AREIA;426000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2102200;BURITI;1578000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2102309;BURITI BRAVO;2065000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2102325;BURITICUPU;9128000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2102358;BURITIRANA;728000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2102374;CACHOEIRA GRANDE;215000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2102408;CAJAPIO;203000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2102556;CAMPESTRE DO MARANHAO;1081193
2022;REGIÃO NORDESTE;MA;GASOLINA C;2102606;CANDIDO MENDES;1715000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2102705;CANTANHEDE;1075000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2102754;CAPINZAL DO NORTE;971000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2102804;CAROLINA;4616000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2102903;CARUTAPERA;1866000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2103000;CAXIAS;28061000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2103109;CEDRAL;147000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2103125;CENTRAL DO MARANHAO;1470000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2103158;CENTRO DO GUILHERME;741000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2103174;CENTRO NOVO DO MARANHAO;1787000
2022;REGIÃO NORDESTE;MA;GASOLINA C;2103208;CHAPADINHA;10999750
2022;REGIÃO NORDESTE;MA;GASOLINA C;2103257;CIDELANDIA;1795500
2022;REGIÃO NORDESTE;MA;GASOLINA C;2103307;CODO;11684500
2022;REGIÃO NORDESTE;MA;GASOLINA C;2103406;COELHO NETO;4153500
