ano;id_municipio;score_logistico_norm;score_economico_norm;score_demanda_norm;score_final_norm;vol_vendido_total_m3;vol_vendido_diesel_m3;vol_vendido_etanol_m3;vol_vendido_gasolina_m3;pct_diesel;pct_combustivel_leve;frota_pesada;frota_leve;combustivel_por_veiculo;diesel_por_veiculo_pesado;combustivel_por_veiculo_leve;vab_total;vab_agropecuaria;vab_industria;vab_servicos;atividade_1;atividade_2;atividade_3;pib;pib_per_capita;pib_per_capita_relativo;populacao;contribuicao_agro;contribuicao_industria;contribuicao_servicos
2019;3114204;0.621266615559592;0.2696092405698437;0.002261606121146464;0.6284753365150739;9214530.0;3563000.0;1884030.0;3767500.0;0.3866719192405907;0.6133280807594094;689;12022;704.3132309103416;5171.262699564586;470.09898519381136;423853.003;43196.29;112704.454;166297.906;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;467369.793;20792.32;0.5913342603704147;210147.1271441922;0.1019133749065357;0.2659045782436039;0.39234806601098915
2019;3114303;0.27498548741903805;0.26988925646160206;0.0020578891672909817;0.3487717770866886;12222500.0;4142500.0;3336000.0;4744000.0;0.3389241153610145;0.6610758846389855;1157;18898;594.2483469467134;3580.38029386344;427.55847179595725;667768.831;90365.525;79686.744;359114.15;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;740055.696;24400.93;0.6939632467132222;210147.1271441922;0.13532456264045065;0.11933282941743055;0.5377821385616605
2019;3114402;0.40442047353716065;0.2668754304760989;0.004180384254284492;0.45262393301896514;13382925.0;6956800.0;2966900.0;3459225.0;0.5198265700510165;0.4801734299489835;633;10731;1152.012137384867;10990.205371248025;598.8374801975584;468780.391;108161.095;56240.144;212247.888;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;510971.347;24074.03;0.6846662000289132;210147.1271441922;0.23072871023737;0.1199711956381725;0.4527661396997299
2019;3114501;0.775710170108496;0.26977872953459675;0.007474157962336505;0.7576005945638118;25814755.0;19669800.0;2195555.0;3949400.0;0.761959584741362;0.23804041525863795;1065;9419;2362.2579612005857;18469.295774647886;652.3999362989701;353241.115;28295.809;67313.769;171019.058;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;408461.121;21103.65;0.600188495745838;210147.1271441922;0.0801033849075015;0.1905604023472749;0.4841425608114729
2019;3114550;0.13026765475748833;0.26680104387424414;0.0049527588226867415;0.23169608028659716;7687500.0;5322500.0;1388000.0;977000.0;0.6923577235772358;0.3076422764227642;345;4606;1457.622298065984;15427.536231884058;513.4607034303083;284038.803;86434.409;50472.721;89709.964;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;303806.858;30298.88;0.8617011374801826;210147.1271441922;0.30430493329462455;0.17769656985915405;0.31583700203102183
2019;3114600;0.5082378737595739;0.2607859745788258;0.001913153406453772;0.5297479333013165;1503000.0;502000.0;301000.0;700000.0;0.33399866932801064;0.6660013306719893;87;1526;909.8062953995158;5770.114942528736;655.9633027522935;116858.76;55015.232;4496.491;36019.991;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;122288.328;30217.03;0.8593733208050198;210147.1271441922;0.4707839788818571;0.03847799685706061;0.30823526623079006
2019;3114709;0.3690982927384754;0.2553574102952662;0.000770194799278984;0.4120259636042316;724000.0;186000.0;183000.0;355000.0;0.2569060773480663;0.7430939226519337;82;1812;378.26541274817134;2268.2926829268295;296.9094922737307;45703.847;9206.504;2713.887;13902.497;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;47468.729;13263.13;0.3772038506884589;210147.1271441922;0.20143827280009932;0.05937983732529124;0.3041865819304007
2019;3114808;0.3835424104540582;0.2586254919426475;0.0005323899728221346;0.4261437630640884;725000.0;163000.0;150000.0;412000.0;0.22482758620689655;0.7751724137931034;121;1970;341.8198962753418;1347.107438016529;285.2791878172589;60467.616;11278.836;5290.631;21441.645;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;64081.121;14310.21;0.40698284011093094;210147.1271441922;0.18652688407626322;0.0874952801182041;0.3545971615616531
2019;3114907;0.4985804982910014;0.25522805719408836;0.002135307866874272;0.5176347742065923;694500.0;469000.0;0.0;225500.0;0.6753059755219583;0.32469402447804174;63;995;650.2808988764045;7444.444444444444;226.63316582914572;46667.716;20029.612;1637.468;11442.675;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;47961.138;21249.95;0.6043492725274666;210147.1271441922;0.429196320642733;0.03508781102550637;0.24519466519424263
2019;3115003;0.19018285405938967;0.2561927466483954;0.000488767900761497;0.26792527412490263;448500.0;134000.0;87500.0;227000.0;0.2987736900780379;0.7012263099219621;115;984;387.9757785467128;1165.2173913043478;319.6138211382114;58446.509;18551.149;2905.781;15860.789;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;60795.733;19770.97;0.5622870329888948;210147.1271441922;0.31740388463577873;0.04971693005650688;0.27137273502511505
2019;3115102;0.2992786676955316;0.2659203173205631;0.0027398748046615004;0.36574299153234213;10542000.0;5281500.0;3365000.0;1895500.0;0.500996015936255;0.499003984063745;868;8683;1050.3138387964532;6084.677419354839;605.8389957388;308771.594;39170.601;20215.052;167763.494;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;337747.139;19038.73;0.5414621034565659;210147.1271441922;0.12685947075818121;0.06546927370527485;0.5433255430873606
2019;3115201;0.6051221991334209;0.253599646757674;0.0013889636920284302;0.6017926575692932;841000.0;397000.0;68000.0;376000.0;0.47205707491082044;0.5279429250891795;86;1653;478.92938496583145;4616.279069767442;268.60254083484574;49261.679;14116.938;2221.223;13500.362;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;50973.392;12891.6;0.36663752534547556;210147.1271441922;0.2865703785695165;0.04509028204255888;0.27405403701323294
2019;3115300;0.2942798207521345;0.27349792496553305;0.0022569161605270798;0.3674362183329993;17863026.0;4167000.0;4566026.0;9130000.0;0.23327514610346534;0.7667248538965347;1459;35356;472.2170350005287;2856.0657984921177;387.3748727231587;1368062.705;12863.245;286658.989;764532.604;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;1662409.608;22129.17;0.6293543180636489;210147.1271441922;0.009402525887875877;0.20953644007129044;0.5588432468817283
2019;3115359;0.5260675992468599;0.3501482465700442;0.025702381177595258;0.6355694349972741;18646500.0;17404500.0;493000.0;749000.0;0.9333923256375191;0.0666076743624809;199;2334;7188.319198149576;87459.79899497487;532.133676092545;1093680.76;3972.714;803916.508;249341.899;Indústrias extrativas;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;1103399.631;205245.47;5.837187874985963;210147.1271441922;0.0036324256083649126;0.7350559115623466;0.22798416879894642
2019;3115409;0.46043655605739064;0.25301367530368873;0.001474932522398389;0.4844952126618194;870500.0;411500.0;0.0;459000.0;0.472716829408386;0.527283170591614;88;1279;630.7971014492754;4676.136363636364;358.8741204065676;34221.654;6192.691;1761.274;9684.531;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;35339.414;9705.96;0.2760378196269021;210147.1271441922;0.180958261105673;0.051466653248262044;0.282994241014768
2019;3115458;0.18548162470533897;0.25680242719627844;0.014946031704085245;0.27629987533252365;8664000.0;5486500.0;1312000.0;1865500.0;0.633252539242844;0.36674746075715603;110;1575;5060.747663551402;49877.27272727273;2017.4603174603174;60124.51;2999.032;1930.621;24759.087;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;64010.628;10142.71;0.28845900390151785;210147.1271441922;0.0498803566133013;0.032110382271722464;0.41179690279388553
2019;3115474;0.14974364094368314;0.25209588174865827;0.00028195525154510795;0.2317768881915135;331000.0;62000.0;61000.0;208000.0;0.18731117824773413;0.8126888217522659;87;1605;192.66589057043075;712.6436781609195;167.60124610591902;42735.094;4079.385;1785.563;11804.249;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;44451.401;8915.24;0.2535497169832292;210147.1271441922;0.09545749448918962;0.04178212407816396;0.2762190952475734
2019;3115508;0.3953045511870277;0.26869384772506555;0.0037282763235878934;0.44636291593784333;11296433.0;3860200.0;3150050.0;4286183.0;0.3417184875969255;0.6582815124030745;382;10943;974.6706643658326;10105.23560209424;679.5424472265375;335416.588;1592.126;22245.59;217562.186;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;359736.333;16611.39;0.4724284745220592;210147.1271441922;0.00474671216916678;0.06632227145545945;0.6486327563501421
2019;3115607;0.33746050714477466;0.2553500173025783;0.0020156055011659917;0.38746558036903805;286600.0;120000.0;37600.0;129000.0;0.418702023726448;0.581297976273552;17;413;658.8505747126437;7058.823529411765;403.3898305084746;19059.62;2627.746;861.687;5391.302;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;19635.948;16869.37;0.4797654341538059;210147.1271441922;0.13786980013242658;0.045210082887276876;0.28286513582117584
2019;3115706;0.21943890359437426;0.26041823027929123;0.0014544131402562967;0.295755615008473;2421020.0;529000.0;834520.0;1057500.0;0.218502945039694;0.781497054960306;137;3008;756.3323961262106;3861.3138686131388;628.9960106382979;76918.237;3265.624;2641.141;38319.096;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;82099.442;11675.12;0.33204079438638096;210147.1271441922;0.04245578327542791;0.03433699344929084;0.4981795929618096
2019;3115805;0.15318877273927145;0.2685697598285004;0.05325297362729394;0.2906657269048421;50112400.0;43961300.0;4140400.0;2010700.0;0.8772539331582603;0.12274606684173976;250;2704;15798.360655737704;175845.2;2274.8150887573966;254573.383;54787.907;11844.2;142169.005;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social;280045.346;27057.52;0.7695167531404722;210147.1271441922;0.2152145929568764;0.04652568096641903;0.5584598174586068
2019;3115904;0.31828626965350276;0.25828203875366135;0.0008394628162970125;0.37339305299840647;452000.0;200000.0;52000.0;200000.0;0.4424778761061947;0.5575221238938053;77;1016;402.135231316726;2597.4025974025976;248.03149606299212;37944.221;3650.215;3061.041;14088.962;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Construção;39593.624;12553.46;0.35702081269380165;210147.1271441922;0.09619949767844754;0.08067212659340141;0.37130718799049794
2019;3116001;0.2617887799059511;0.2580368544319073;0.001435313914640685;0.3280312760649574;1794000.0;568000.0;420000.0;806000.0;0.3166109253065775;0.6833890746934225;129;3204;533.9285714285714;4403.100775193799;382.6466916354557;62356.581;8521.926;6760.752;21370.994;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;65254.055;11440.05;0.3253553959034183;210147.1271441922;0.1366644203921315;0.10842082570242266;0.3427223503482335
2019;3116100;0.20327115561587195;0.25037716488548645;0.0250662246714003;0.29365746213033916;10777470.0;10193470.0;124000.0;460000.0;0.9458128855844646;0.05418711441553537;111;2109;4804.935354436023;91833.06306306306;276.90848743480325;97641.909;6567.057;2977.063;25854.018;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;100428.235;6540.0;0.18599781375154442;210147.1271441922;0.0672565404267137;0.030489602574238897;0.2647840283417646
2019;3116159;0.14707794358662604;0.2575088289246441;0.00496542437974775;0.2377802664326876;7145500.0;5089500.0;692500.0;1363500.0;0.7122664614092785;0.2877335385907214;351;2938;2063.3843488304938;14500.0;699.7957794417971;209045.914;65807.547;8111.672;74689.009;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;225674.934;16496.71;0.4691669715738899;210147.1271441922;0.31479948945569924;0.0388033032781497;0.3572851895110469
2019;3116209;0.28520346222328036;0.2552251474539017;0.00036593599674748426;0.34381273335946866;774288.0;210000.0;259288.0;305000.0;0.2712169115367925;0.7287830884632075;353;1654;364.7140838436175;594.900849858357;341.16565900846433;31353.959;2796.109;1253.341;10508.261;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;32686.559;12164.7;0.34596446558767774;210147.1271441922;0.08917881789664903;0.03997393120275497;0.3351494144646933
2019;3116308;0.4066594211701171;0.2549045681994563;0.0007975965197304663;0.44202838776188125;996000.0;257000.0;190000.0;549000.0;0.2580321285140562;0.7419678714859438;107;2955;322.74789371354507;2401.8691588785045;250.08460236886634;55781.358;4557.965;4488.098;17638.721;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Construção;57590.825;8485.46;0.24132675973641896;210147.1271441922;0.08171125916296265;0.0804587439409417;0.3162117530376367
2019;3116407;0.2658707540542971;0.27474461262727645;8.974116423588536e-05;0.34374047532964763;326000.0;0.0;135500.0;190500.0;0.0;1.0;163;1992;147.37793851717902;0.0;163.6546184738956;122036.02;11775.558;47774.009;38152.675;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;136907.389;28269.13;0.8039749811403971;210147.1271441922;0.09649247820438589;0.39147465641701523;0.31263454019559145
