ANO;UF;ID_MUNICIPIO;COMBUSTIVEL;VOLUME_VENDAS_M3
2010;31;3120706;DIESEL;556000.0
2010;31;3120706;ETANOL;50000.0
2010;31;3120706;GASOLINA;395000.0
2010;31;3120805;DIESEL;1355000.0
2010;31;3120805;ETANOL;410000.0
2010;31;3120805;GASOLINA;1755000.0
2010;31;3120839;DIESEL;291000.0
2010;31;3120839;ETANOL;22000.0
2010;31;3120839;GASOLINA;543000.0
2010;31;3120870;DIESEL;660000.0
2010;31;3120870;ETANOL;41500.0
2010;31;3120870;GASOLINA;520000.0
2010;31;3120904;DIESEL;31792000.0
2010;31;3120904;ETANOL;2770000.0
2010;31;3120904;GASOLINA;15937000.0
2010;31;3121100;DIESEL;154000.0
2010;31;3121100;ETANOL;64000.0
2010;31;3121100;GASOLINA;132380.0
2010;31;3121209;DIESEL;1647000.0
2010;31;3121209;ETANOL;268000.0
2010;31;3121209;GASOLINA;844000.0
2010;31;3121258;DIESEL;22997500.0
2010;31;3121258;ETANOL;234500.0
2010;31;3121258;GASOLINA;799500.0
2010;31;3121308;DIESEL;162000.0
2010;31;3121308;ETANOL;62000.0
2010;31;3121308;GASOLINA;451000.0
2010;31;3121407;DIESEL;868000.0
2010;31;3121407;ETANOL;56500.0
2010;31;3121407;GASOLINA;817500.0
2010;31;3121506;DIESEL;402000.0
2010;31;3121506;ETANOL;53000.0
2010;31;3121506;GASOLINA;549000.0
2010;31;3121605;DIESEL;10333389.0
2010;31;3121605;ETANOL;1134000.0
2010;31;3121605;GASOLINA;8010500.0
2010;31;3121704;DIESEL;200000.0
2010;31;3121704;ETANOL;60000.0
2010;31;3121704;GASOLINA;345000.0
2010;31;3121803;DIESEL;1195000.0
2010;31;3121803;ETANOL;90000.0
2010;31;3121803;GASOLINA;585000.0
2010;31;3121902;DIESEL;255000.0
2010;31;3121902;GASOLINA;230000.0
2010;31;3122009;DIESEL;886000.0
2010;31;3122009;ETANOL;528000.0
2010;31;3122009;GASOLINA;2432500.0
2010;31;3122108;DIESEL;225000.0
2010;31;3122108;ETANOL;101500.0
2010;31;3122108;GASOLINA;456000.0
2010;31;3122207;DIESEL;488000.0
2010;31;3122207;ETANOL;49000.0
2010;31;3122207;GASOLINA;936000.0
2010;31;3122306;DIESEL;84051685.0
2010;31;3122306;ETANOL;10452501.0
2010;31;3122306;GASOLINA;47547474.0
2010;31;3122355;DIESEL;2716000.0
2010;31;3122355;ETANOL;79000.0
2010;31;3122355;GASOLINA;447000.0
2010;31;3122405;DIESEL;607000.0
2010;31;3122405;ETANOL;222000.0
2010;31;3122405;GASOLINA;614000.0
2010;31;3122454;DIESEL;699500.0
2010;31;3122454;ETANOL;64000.0
2010;31;3122454;GASOLINA;478000.0
2010;31;3122470;DIESEL;529000.0
2010;31;3122470;ETANOL;48000.0
2010;31;3122470;GASOLINA;519000.0
2010;31;3122504;DIESEL;1877000.0
2010;31;3122504;ETANOL;260800.0
2010;31;3122504;GASOLINA;1205000.0
2010;31;3122603;DIESEL;758000.0
2010;31;3122603;ETANOL;44000.0
2010;31;3122603;GASOLINA;439000.0
2010;31;3122702;DIESEL;495000.0
2010;31;3122702;ETANOL;165000.0
2010;31;3122702;GASOLINA;660000.0
2010;31;3122801;DIESEL;80000.0
2010;31;3122801;ETANOL;27000.0
2010;31;3122801;GASOLINA;99000.0
2010;31;3122900;DIESEL;345000.0
2010;31;3122900;ETANOL;115000.0
2010;31;3122900;GASOLINA;525000.0
2010;31;3123007;DIESEL;255500.0
2010;31;3123007;ETANOL;173500.0
2010;31;3123007;GASOLINA;1102000.0
2010;31;3123106;DIESEL;873000.0
2010;31;3123106;ETANOL;45000.0
2010;31;3123106;GASOLINA;477000.0
2010;31;3123205;DIESEL;1920000.0
2010;31;3123205;ETANOL;528000.0
2010;31;3123205;GASOLINA;2820000.0
2010;31;3123304;DIESEL;265000.0
2010;31;3123304;ETANOL;50000.0
2010;31;3123304;GASOLINA;390000.0
2010;31;3123502;DIESEL;176000.0
2010;31;3123502;ETANOL;35000.0
2010;31;3123502;GASOLINA;290000.0
2010;31;3123528;DIESEL;495000.0
2010;31;3123528;ETANOL;137000.0
2010;31;3123528;GASOLINA;933000.0
2010;31;3123601;DIESEL;4920500.0
2010;31;3123601;ETANOL;780800.0
2010;31;3123601;GASOLINA;3615500.0
2010;31;3123700;DIESEL;6735000.0
2010;31;3123700;ETANOL;265000.0
2010;31;3123700;GASOLINA;2107000.0
2010;31;3123809;DIESEL;645000.0
2010;31;3123809;ETANOL;140000.0
2010;31;3123809;GASOLINA;519000.0
2010;31;3123858;DIESEL;104000.0
2010;31;3123858;ETANOL;24000.0
2010;31;3123858;GASOLINA;223000.0
2010;31;3123908;DIESEL;1467500.0
2010;31;3123908;ETANOL;276000.0
2010;31;3123908;GASOLINA;2413500.0
2010;31;3124005;DIESEL;1237000.0
2010;31;3124005;ETANOL;233000.0
2010;31;3124005;GASOLINA;2360000.0
2010;31;3124104;DIESEL;39455000.0
2010;31;3124104;ETANOL;1210000.0
2010;31;3124104;GASOLINA;5449000.0
2010;31;3124203;DIESEL;3930000.0
2010;31;3124203;ETANOL;454000.0
2010;31;3124203;GASOLINA;3074000.0
2010;31;3124302;DIESEL;1910000.0
2010;31;3124302;ETANOL;238000.0
2010;31;3124302;GASOLINA;2135000.0
2010;31;3124401;DIESEL;750000.0
2010;31;3124401;ETANOL;105000.0
2010;31;3124401;GASOLINA;560000.0
2010;31;3124500;DIESEL;37420000.0
2010;31;3124500;ETANOL;1328300.0
2010;31;3124500;GASOLINA;4534000.0
2010;31;3124609;DIESEL;189500.0
2010;31;3124609;ETANOL;50000.0
2010;31;3124609;GASOLINA;202500.0
2010;31;3124708;DIESEL;564000.0
2010;31;3124708;ETANOL;131000.0
2010;31;3124708;GASOLINA;556000.0
2010;31;3124807;DIESEL;3597500.0
2010;31;3124807;ETANOL;236000.0
2010;31;3124807;GASOLINA;1272500.0
2010;31;3124906;DIESEL;340000.0
2010;31;3124906;ETANOL;85000.0
2010;31;3124906;GASOLINA;675000.0
2010;31;3125002;DIESEL;209000.0
2010;31;3125002;ETANOL;94000.0
2010;31;3125002;GASOLINA;232000.0
2010;31;3125101;DIESEL;21003000.0
2010;31;3125101;ETANOL;2241000.0
2010;31;3125101;GASOLINA;6420000.0
2010;31;3125200;DIESEL;79000.0
2010;31;3125200;ETANOL;15000.0
2010;31;3125200;GASOLINA;138000.0
2010;31;3125309;DIESEL;128500.0
2010;31;3125309;ETANOL;5000.0
2010;31;3125309;GASOLINA;193000.0
2010;31;3125408;DIESEL;345000.0
2010;31;3125408;ETANOL;95000.0
2010;31;3125408;GASOLINA;615000.0
2010;31;3125507;DIESEL;180000.0
2010;31;3125507;ETANOL;32000.0
2010;31;3125507;GASOLINA;170000.0
2010;31;3125606;DIESEL;284000.0
2010;31;3125606;ETANOL;47000.0
2010;31;3125606;GASOLINA;467000.0
2010;31;3125705;DIESEL;8895000.0
2010;31;3125705;ETANOL;545000.0
2010;31;3125705;GASOLINA;2850000.0
2010;31;3125804;DIESEL;240000.0
2010;31;3125804;ETANOL;5000.0
2010;31;3125804;GASOLINA;225000.0
2010;31;3125903;DIESEL;1105000.0
2010;31;3125903;ETANOL;115000.0
2010;31;3125903;GASOLINA;995250.0
2010;31;3125952;DIESEL;5031000.0
2010;31;3125952;ETANOL;223000.0
2010;31;3125952;GASOLINA;1604000.0
2010;31;3126000;DIESEL;423000.0
2010;31;3126000;ETANOL;132000.0
2010;31;3126000;GASOLINA;757000.0
2010;31;3126109;DIESEL;54629811.0
2010;31;3126109;ETANOL;2598500.0
2010;31;3126109;GASOLINA;13909743.0
2010;31;3126208;DIESEL;1793000.0
2010;31;3126208;ETANOL;81000.0
2010;31;3126208;GASOLINA;285000.0
2010;31;3126307;DIESEL;1945000.0
2010;31;3126307;ETANOL;120000.0
2010;31;3126307;GASOLINA;450000.0
2010;31;3126406;DIESEL;494000.0
2010;31;3126406;ETANOL;72000.0
2010;31;3126406;GASOLINA;216000.0
2010;31;3126505;DIESEL;216000.0
2010;31;3126505;ETANOL;11000.0
2010;31;3126505;GASOLINA;337000.0
2010;31;3126604;DIESEL;449000.0
2010;31;3126604;ETANOL;26000.0
2010;31;3126604;GASOLINA;317000.0
2010;31;3126703;DIESEL;42548000.0
2010;31;3126703;ETANOL;1920000.0
2010;31;3126703;GASOLINA;5312000.0
2010;31;3126752;DIESEL;184000.0
2010;31;3126752;GASOLINA;158000.0
2010;31;3126802;DIESEL;87000.0
2010;31;3126802;ETANOL;22000.0
2010;31;3126802;GASOLINA;194000.0
2010;31;3126901;DIESEL;4924000.0
2010;31;3126901;ETANOL;162000.0
2010;31;3126901;GASOLINA;1102000.0
2010;31;3126950;DIESEL;98000.0
2010;31;3126950;ETANOL;9000.0
2010;31;3126950;GASOLINA;220000.0
2010;31;3127008;DIESEL;3844000.0
2010;31;3127008;ETANOL;812500.0
2010;31;3127008;GASOLINA;1477500.0
2010;31;3127057;DIESEL;126000.0
2010;31;3127057;GASOLINA;212000.0
2010;31;3127073;DIESEL;333000.0
2010;31;3127073;GASOLINA;237000.0
2010;31;3127107;DIESEL;32894004.0
2010;31;3127107;ETANOL;4004600.0
2010;31;3127107;GASOLINA;8148000.0
2010;31;3127206;DIESEL;253000.0
2010;31;3127206;ETANOL;35000.0
2010;31;3127206;GASOLINA;243000.0
2010;31;3127305;DIESEL;845000.0
2010;31;3127305;ETANOL;115000.0
2010;31;3127305;GASOLINA;750000.0
2010;31;3127339;DIESEL;385000.0
2010;31;3127339;ETANOL;38000.0
2010;31;3127339;GASOLINA;453000.0
2010;31;3127370;DIESEL;234000.0
2010;31;3127370;ETANOL;50000.0
2010;31;3127370;GASOLINA;311000.0
2010;31;3127388;DIESEL;545000.0
2010;31;3127388;ETANOL;135000.0
2010;31;3127388;GASOLINA;695000.0
2010;31;3127404;DIESEL;515000.0
2010;31;3127404;ETANOL;196000.0
2010;31;3127404;GASOLINA;787000.0
2010;31;3127503;DIESEL;157000.0
2010;31;3127503;ETANOL;74000.0
2010;31;3127503;GASOLINA;570000.0
2010;31;3127602;DIESEL;1631000.0
2010;31;3127602;ETANOL;353000.0
2010;31;3127602;GASOLINA;2017000.0
2010;31;3127701;DIESEL;88420500.0
2010;31;3127701;ETANOL;7031700.0
2010;31;3127701;GASOLINA;44224000.0
2010;31;3127800;DIESEL;574000.0
2010;31;3127800;ETANOL;115000.0
2010;31;3127800;GASOLINA;577000.0
2010;31;3127909;DIESEL;41000.0
2010;31;3127909;ETANOL;19000.0
2010;31;3127909;GASOLINA;238000.0
2010;31;3128006;DIESEL;7454000.0
2010;31;3128006;ETANOL;1030000.0
2010;31;3128006;GASOLINA;7334500.0
2010;31;3128105;DIESEL;1413000.0
2010;31;3128105;ETANOL;355000.0
2010;31;3128105;GASOLINA;1686000.0
2010;31;3128204;DIESEL;404000.0
2010;31;3128204;ETANOL;60000.0
2010;31;3128204;GASOLINA;723000.0
2010;31;3128253;DIESEL;492000.0
2010;31;3128253;ETANOL;8000.0
2010;31;3128253;GASOLINA;244000.0
2010;31;3128303;DIESEL;2024000.0
2010;31;3128303;ETANOL;713000.0
2010;31;3128303;GASOLINA;2224000.0
2010;31;3128402;DIESEL;277000.0
2010;31;3128402;ETANOL;131000.0
2010;31;3128402;GASOLINA;690000.0
2010;31;3128501;DIESEL;36000.0
2010;31;3128501;ETANOL;129000.0
2010;31;3128501;GASOLINA;2084000.0
2010;31;3128600;DIESEL;2243500.0
2010;31;3128600;ETANOL;340000.0
2010;31;3128600;GASOLINA;1573000.0
2010;31;3128709;DIESEL;14454000.0
2010;31;3128709;ETANOL;3742000.0
2010;31;3128709;GASOLINA;10818000.0
2010;31;3128808;DIESEL;537500.0
2010;31;3128808;ETANOL;40500.0
2010;31;3128808;GASOLINA;530500.0
2010;31;3128907;DIESEL;805000.0
2010;31;3128907;ETANOL;100000.0
2010;31;3128907;GASOLINA;638500.0
2010;31;3129004;DIESEL;618000.0
2010;31;3129004;ETANOL;162000.0
2010;31;3129004;GASOLINA;1295000.0
2010;31;3129103;DIESEL;791500.0
2010;31;3129103;ETANOL;169000.0
2010;31;3129103;GASOLINA;687500.0
2010;31;3129202;DIESEL;368000.0
2010;31;3129202;ETANOL;113000.0
2010;31;3129202;GASOLINA;575000.0
2010;31;3129301;DIESEL;924000.0
2010;31;3129301;ETANOL;207000.0
2010;31;3129301;GASOLINA;1112000.0
2010;31;3129400;DIESEL;655000.0
2010;31;3129400;ETANOL;65000.0
2010;31;3129400;GASOLINA;720000.0
2010;31;3129509;DIESEL;23744355.0
2010;31;3129509;ETANOL;1330500.0
2010;31;3129509;GASOLINA;4972000.0
2010;31;3129608;DIESEL;852000.0
2010;31;3129608;ETANOL;127000.0
2010;31;3129608;GASOLINA;792000.0
2010;31;3129657;DIESEL;130000.0
2010;31;3129657;GASOLINA;139000.0
2010;31;3129707;DIESEL;3035500.0
2010;31;3129707;ETANOL;560500.0
2010;31;3129707;GASOLINA;1170500.0
2010;31;3129806;DIESEL;15875000.0
2010;31;3129806;ETANOL;2195000.0
2010;31;3129806;GASOLINA;12195000.0
2010;31;3129905;DIESEL;402000.0
2010;31;3129905;ETANOL;167000.0
2010;31;3129905;GASOLINA;392000.0
2010;31;3130002;DIESEL;320000.0
2010;31;3130002;ETANOL;105000.0
2010;31;3130002;GASOLINA;405000.0
2010;31;3130051;DIESEL;322500.0
2010;31;3130051;ETANOL;40000.0
2010;31;3130051;GASOLINA;521000.0
2010;31;3130101;DIESEL;20010000.0
2010;31;3130101;ETANOL;780000.0
2010;31;3130101;GASOLINA;4230000.0
2010;31;3130200;DIESEL;6674500.0
2010;31;3130200;ETANOL;300000.0
2010;31;3130200;GASOLINA;1538000.0
2010;31;3130309;DIESEL;6733550.0
2010;31;3130309;ETANOL;262000.0
2010;31;3130309;GASOLINA;1508000.0
2010;31;3130408;DIESEL;11725200.0
2010;31;3130408;ETANOL;95000.0
2010;31;3130408;GASOLINA;575000.0
2010;31;3130507;DIESEL;1322000.0
2010;31;3130507;ETANOL;579000.0
2010;31;3130507;GASOLINA;1924000.0
2010;31;3130556;DIESEL;482000.0
2010;31;3130556;ETANOL;42000.0
2010;31;3130556;GASOLINA;475000.0
2010;31;3130606;DIESEL;958000.0
2010;31;3130606;ETANOL;346000.0
2010;31;3130606;GASOLINA;1267000.0
2010;31;3130655;DIESEL;382100.0
2010;31;3130655;ETANOL;22000.0
2010;31;3130655;GASOLINA;379000.0
2010;31;3130705;DIESEL;3934500.0
2010;31;3130705;ETANOL;307000.0
2010;31;3130705;GASOLINA;1149000.0
2010;31;3130804;DIESEL;390000.0
2010;31;3130804;ETANOL;30000.0
2010;31;3130804;GASOLINA;190000.0
2010;31;3130903;DIESEL;12613300.0
2010;31;3130903;ETANOL;752900.0
2010;31;3130903;GASOLINA;5583500.0
2010;31;3131000;DIESEL;234000.0
2010;31;3131000;ETANOL;54000.0
2010;31;3131000;GASOLINA;143000.0
2010;31;3131109;DIESEL;888000.0
2010;31;3131109;ETANOL;114500.0
2010;31;3131109;GASOLINA;756000.0
2010;31;3131158;DIESEL;1116000.0
2010;31;3131158;ETANOL;207000.0
2010;31;3131158;GASOLINA;863000.0
2010;31;3131208;DIESEL;4177500.0
2010;31;3131208;ETANOL;750000.0
2010;31;3131208;GASOLINA;3722500.0
2010;31;3131307;DIESEL;38157200.0
2010;31;3131307;ETANOL;10078215.0
2010;31;3131307;GASOLINA;55923000.0
2010;31;3131406;DIESEL;253500.0
2010;31;3131406;ETANOL;63500.0
2010;31;3131406;GASOLINA;377000.0
2010;31;3131505;DIESEL;4435000.0
2010;31;3131505;ETANOL;415000.0
2010;31;3131505;GASOLINA;1725000.0
2010;31;3131604;DIESEL;2342500.0
2010;31;3131604;ETANOL;402000.0
2010;31;3131604;GASOLINA;1489000.0
2010;31;3131703;DIESEL;101663340.0
2010;31;3131703;ETANOL;2401000.0
2010;31;3131703;GASOLINA;19724600.0
2010;31;3131802;DIESEL;908500.0
2010;31;3131802;ETANOL;142168.0
2010;31;3131802;GASOLINA;1250000.0
2010;31;3131901;DIESEL;32622000.0
2010;31;3131901;ETANOL;1604000.0
2010;31;3131901;GASOLINA;9383000.0
2010;31;3132008;DIESEL;133000.0
2010;31;3132008;GASOLINA;115000.0
2010;31;3132107;DIESEL;1038000.0
2010;31;3132107;ETANOL;175000.0
2010;31;3132107;GASOLINA;1388000.0
2010;31;3132206;DIESEL;12460000.0
2010;31;3132206;ETANOL;545000.0
2010;31;3132206;GASOLINA;2810000.0
2010;31;3132305;DIESEL;240000.0
2010;31;3132305;ETANOL;89000.0
2010;31;3132305;GASOLINA;724000.0
2010;31;3132404;DIESEL;9551000.0
2010;31;3132404;ETANOL;4215000.0
2010;31;3132404;GASOLINA;19357000.0
2010;31;3132503;DIESEL;5827820.0
2010;31;3132503;ETANOL;290940.0
2010;31;3132503;GASOLINA;3485900.0
2010;31;3132602;DIESEL;3687000.0
2010;31;3132602;ETANOL;54000.0
2010;31;3132602;GASOLINA;353000.0
2010;31;3132701;DIESEL;7186000.0
2010;31;3132701;ETANOL;560000.0
2010;31;3132701;GASOLINA;2382000.0
2010;31;3132800;DIESEL;195000.0
2010;31;3132800;ETANOL;25000.0
2010;31;3132800;GASOLINA;200000.0
2010;31;3132909;DIESEL;1474000.0
2010;31;3132909;ETANOL;343000.0
2010;31;3132909;GASOLINA;1284000.0
2010;31;3133006;DIESEL;2506000.0
2010;31;3133006;ETANOL;537500.0
2010;31;3133006;GASOLINA;2474000.0
2010;31;3133105;DIESEL;3837500.0
2010;31;3133105;ETANOL;303000.0
2010;31;3133105;GASOLINA;1646200.0
2010;31;3133204;DIESEL;604500.0
2010;31;3133204;ETANOL;198000.0
2010;31;3133204;GASOLINA;1319500.0
2010;31;3133303;DIESEL;15149000.0
2010;31;3133303;ETANOL;537390.0
2010;31;3133303;GASOLINA;4057000.0
2010;31;3133402;DIESEL;7578000.0
2010;31;3133402;ETANOL;269000.0
2010;31;3133402;GASOLINA;1335500.0
2010;31;3133501;DIESEL;2095000.0
2010;31;3133501;ETANOL;470000.0
2010;31;3133501;GASOLINA;2657500.0
2010;31;3133600;DIESEL;27849400.0
2010;31;3133600;ETANOL;1056048.0
2010;31;3133600;GASOLINA;3391000.0
2010;31;3133709;DIESEL;44634000.0
2010;31;3133709;ETANOL;624000.0
2010;31;3133709;GASOLINA;3003000.0
2010;31;3133758;DIESEL;18760520.0
2010;31;3133758;ETANOL;923000.0
2010;31;3133758;GASOLINA;2150500.0
2010;31;3133808;DIESEL;34058000.0
2010;31;3133808;ETANOL;2902000.0
2010;31;3133808;GASOLINA;17304000.0
2010;31;3133907;DIESEL;618000.0
2010;31;3133907;ETANOL;305000.0
2010;31;3133907;GASOLINA;1585000.0
2010;31;3134004;DIESEL;531500.0
2010;31;3134004;ETANOL;86000.0
2010;31;3134004;GASOLINA;721000.0
2010;31;3134103;DIESEL;1005000.0
2010;31;3134103;ETANOL;123000.0
2010;31;3134103;GASOLINA;692000.0
2010;31;3134202;DIESEL;53939000.0
2010;31;3134202;ETANOL;6796550.0
2010;31;3134202;GASOLINA;18570346.0
2010;31;3134301;DIESEL;170000.0
2010;31;3134301;ETANOL;43500.0
2010;31;3134301;GASOLINA;264000.0
2010;31;3134400;DIESEL;18439000.0
2010;31;3134400;ETANOL;4021000.0
2010;31;3134400;GASOLINA;5230500.0
2010;31;3134509;DIESEL;570000.0
2010;31;3134509;ETANOL;80000.0
2010;31;3134509;GASOLINA;590000.0
2010;31;3134608;DIESEL;1445000.0
2010;31;3134608;ETANOL;430000.0
2010;31;3134608;GASOLINA;2280000.0
2010;31;3134707;DIESEL;1078520.0
2010;31;3134707;ETANOL;120000.0
2010;31;3134707;GASOLINA;721120.0
2010;31;3134806;DIESEL;4890000.0
2010;31;3134806;ETANOL;287000.0
2010;31;3134806;GASOLINA;1153000.0
2010;31;3134905;DIESEL;4071000.0
2010;31;3134905;ETANOL;1437000.0
2010;31;3134905;GASOLINA;5077000.0
2010;31;3135001;DIESEL;160000.0
2010;31;3135001;ETANOL;15000.0
2010;31;3135001;GASOLINA;220000.0
2010;31;3135050;DIESEL;5373000.0
2010;31;3135050;ETANOL;1113000.0
2010;31;3135050;GASOLINA;3528000.0
2010;31;3135076;DIESEL;193000.0
2010;31;3135076;ETANOL;21000.0
2010;31;3135076;GASOLINA;162000.0
2010;31;3135100;DIESEL;11296000.0
2010;31;3135100;ETANOL;2057000.0
2010;31;3135100;GASOLINA;8026000.0
2010;31;3135209;DIESEL;4379000.0
2010;31;3135209;ETANOL;505000.0
2010;31;3135209;GASOLINA;4843000.0
2010;31;3135308;DIESEL;668000.0
2010;31;3135308;ETANOL;148500.0
2010;31;3135308;GASOLINA;525500.0
2010;31;3135357;DIESEL;503000.0
2010;31;3135357;ETANOL;85000.0
2010;31;3135357;GASOLINA;564000.0
2010;31;3135407;DIESEL;5755000.0
2010;31;3135407;ETANOL;80000.0
2010;31;3135407;GASOLINA;735000.0
2010;31;3135456;DIESEL;432000.0
2010;31;3135456;ETANOL;3000.0
2010;31;3135456;GASOLINA;348000.0
2010;31;3135506;DIESEL;1165500.0
2010;31;3135506;ETANOL;236000.0
2010;31;3135506;GASOLINA;1094500.0
2010;31;3135605;DIESEL;1776000.0
2010;31;3135605;ETANOL;107000.0
2010;31;3135605;GASOLINA;744000.0
2010;31;3135704;DIESEL;380000.0
2010;31;3135704;ETANOL;100000.0
2010;31;3135704;GASOLINA;400000.0
2010;31;3135803;DIESEL;1171000.0
2010;31;3135803;ETANOL;272500.0
2010;31;3135803;GASOLINA;1509000.0
2010;31;3135902;DIESEL;338000.0
2010;31;3135902;ETANOL;63000.0
2010;31;3135902;GASOLINA;459000.0
2010;31;3136009;DIESEL;729000.0
2010;31;3136009;ETANOL;89500.0
2010;31;3136009;GASOLINA;862000.0
2010;31;3136108;DIESEL;151000.0
2010;31;3136108;ETANOL;39000.0
2010;31;3136108;GASOLINA;415000.0
2010;31;3136207;DIESEL;24170500.0
2010;31;3136207;ETANOL;4251000.0
2010;31;3136207;GASOLINA;17021000.0
2010;31;3136306;DIESEL;38099500.0
2010;31;3136306;ETANOL;2482500.0
2010;31;3136306;GASOLINA;10395500.0
2010;31;3136405;DIESEL;279000.0
2010;31;3136405;ETANOL;38000.0
2010;31;3136405;GASOLINA;155000.0
2010;31;3136504;DIESEL;466000.0
2010;31;3136504;ETANOL;108000.0
2010;31;3136504;GASOLINA;516000.0
2010;31;3136553;DIESEL;250000.0
2010;31;3136553;GASOLINA;250000.0
2010;31;3136603;DIESEL;2035000.0
2010;31;3136603;ETANOL;340000.0
2010;31;3136603;GASOLINA;1890000.0
2010;31;3136652;DIESEL;7586000.0
2010;31;3136652;ETANOL;670000.0
2010;31;3136652;GASOLINA;2737000.0
2010;31;3136702;DIESEL;119405000.0
2010;31;3136702;ETANOL;28170966.0
2010;31;3136702;GASOLINA;107400385.0
2010;31;3136801;DIESEL;173000.0
2010;31;3136801;ETANOL;6500.0
2010;31;3136801;GASOLINA;175500.0
2010;31;3136900;DIESEL;913000.0
2010;31;3136900;ETANOL;537000.0
2010;31;3136900;GASOLINA;1208000.0
2010;31;3136959;DIESEL;359000.0
2010;31;3136959;ETANOL;17000.0
2010;31;3136959;GASOLINA;264000.0
2010;31;3137007;DIESEL;381000.0
2010;31;3137007;ETANOL;67000.0
2010;31;3137007;GASOLINA;603000.0
2010;31;3137106;DIESEL;1376500.0
2010;31;3137106;ETANOL;182000.0
2010;31;3137106;GASOLINA;1211500.0
2010;31;3137205;DIESEL;9042000.0
2010;31;3137205;ETANOL;2026000.0
2010;31;3137205;GASOLINA;9231600.0
2010;31;3137304;DIESEL;399500.0
2010;31;3137304;ETANOL;25500.0
2010;31;3137304;GASOLINA;283000.0
2010;31;3137403;DIESEL;2360000.0
2010;31;3137403;ETANOL;205000.0
2010;31;3137403;GASOLINA;1660000.0
2010;31;3137502;DIESEL;2516000.0
2010;31;3137502;ETANOL;777000.0
2010;31;3137502;GASOLINA;2354500.0
2010;31;3137536;DIESEL;4365500.0
2010;31;3137536;ETANOL;320000.0
2010;31;3137536;GASOLINA;1344500.0
2010;31;3137601;DIESEL;3782685.0
2010;31;3137601;ETANOL;1844913.0
2010;31;3137601;GASOLINA;8435000.0
2010;31;3137700;DIESEL;1136000.0
2010;31;3137700;ETANOL;372000.0
2010;31;3137700;GASOLINA;2409000.0
2010;31;3137809;DIESEL;970725.0
2010;31;3137809;ETANOL;497000.0
2010;31;3137809;GASOLINA;2768500.0
2010;31;3137908;DIESEL;310000.0
2010;31;3137908;ETANOL;27000.0
2010;31;3137908;GASOLINA;448000.0
2010;31;3138005;DIESEL;390000.0
2010;31;3138005;ETANOL;240000.0
2010;31;3138005;GASOLINA;615000.0
2010;31;3138104;DIESEL;3375000.0
2010;31;3138104;ETANOL;155000.0
2010;31;3138104;GASOLINA;1145000.0
2010;31;3138203;DIESEL;44487887.0
2010;31;3138203;ETANOL;3934250.0
2010;31;3138203;GASOLINA;22089500.0
2010;31;3138302;DIESEL;420000.0
2010;31;3138302;ETANOL;85000.0
2010;31;3138302;GASOLINA;315000.0
2010;31;3138351;DIESEL;615000.0
2010;31;3138351;ETANOL;28000.0
2010;31;3138351;GASOLINA;565000.0
2010;31;3138401;DIESEL;34568000.0
2010;31;3138401;ETANOL;2075000.0
2010;31;3138401;GASOLINA;13955000.0
2010;31;3138500;DIESEL;435000.0
2010;31;3138500;ETANOL;182500.0
2010;31;3138500;GASOLINA;570000.0
2010;31;3138609;DIESEL;1457830.0
2010;31;3138609;ETANOL;401500.0
2010;31;3138609;GASOLINA;1885742.0
2010;31;3138625;DIESEL;6486000.0
2010;31;3138625;ETANOL;630000.0
2010;31;3138625;GASOLINA;870000.0
2010;31;3138658;DIESEL;470000.0
2010;31;3138658;ETANOL;197000.0
2010;31;3138658;GASOLINA;851000.0
2010;31;3138674;DIESEL;256000.0
2010;31;3138674;ETANOL;36000.0
2010;31;3138674;GASOLINA;460400.0
2010;31;3138682;DIESEL;225000.0
2010;31;3138682;ETANOL;75000.0
2010;31;3138682;GASOLINA;375000.0
2010;31;3138708;DIESEL;463500.0
2010;31;3138708;ETANOL;85500.0
2010;31;3138708;GASOLINA;568500.0
2010;31;3138807;DIESEL;30424500.0
2010;31;3138807;ETANOL;835000.0
2010;31;3138807;GASOLINA;4128500.0
2010;31;3138906;DIESEL;1112000.0
2010;31;3138906;ETANOL;91000.0
2010;31;3138906;GASOLINA;748000.0
2010;31;3139003;DIESEL;6349000.0
2010;31;3139003;ETANOL;2217000.0
2010;31;3139003;GASOLINA;7380000.0
2010;31;3139102;DIESEL;665000.0
2010;31;3139102;ETANOL;145000.0
2010;31;3139102;GASOLINA;776000.0
2010;31;3139201;DIESEL;1088000.0
2010;31;3139201;ETANOL;256000.0
2010;31;3139201;GASOLINA;1678000.0
2010;31;3139250;DIESEL;250000.0
2010;31;3139250;GASOLINA;410000.0
2010;31;3139300;DIESEL;1415000.0
2010;31;3139300;ETANOL;210000.0
2010;31;3139300;GASOLINA;1310000.0
2010;31;3139409;DIESEL;26682300.0
2010;31;3139409;ETANOL;5000710.0
2010;31;3139409;GASOLINA;23464500.0
2010;31;3139508;DIESEL;1125000.0
2010;31;3139508;ETANOL;473000.0
2010;31;3139508;GASOLINA;3068000.0
2010;31;3139607;DIESEL;2687000.0
2010;31;3139607;ETANOL;971500.0
2010;31;3139607;GASOLINA;4687940.0
2010;31;3139706;DIESEL;3904000.0
2010;31;3139706;ETANOL;290000.0
2010;31;3139706;GASOLINA;1376000.0
2010;31;3139805;DIESEL;870000.0
2010;31;3139805;ETANOL;375000.0
2010;31;3139805;GASOLINA;1150000.0
