ano;id_municipio;pib;pib_per_capita;vab_total;vab_agropecuaria;vab_industria;vab_servicos;vab_adm_publica;atividade_1;atividade_2;atividade_3
2015;1300839;135540.959;10913.12;133734.124;60015.123;4969.106;17550.522;51199.373;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1300904;88114.284;5823.81;86136.762;10338.323;2853.951;14796.649;58147.838;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA
2015;1301001;251053.932;9004.8;244981.687;76368.819;15998.373;50755.321;101859.173;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1301100;247024.513;6779.87;240751.369;59750.103;11363.684;40566.147;129071.435;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1301159;269183.37;9620.22;265430.533;136606.66;8739.641;21340.241;98743.991;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA
2015;1301209;2261616.854;27222.81;2166436.811;103142.242;1235045.905;483439.846;344808.818;INDÚSTRIAS EXTRATIVAS;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2015;1301308;742360.058;27723.79;735695.394;600480.406;8241.523;31565.308;95408.157;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS
2015;1301407;403200.198;11850.12;397815.291;220331.999;10563.069;43150.848;123769.374;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS
2015;1301506;129131.372;6873.81;127582.5;31463.304;4587.649;20372.046;71159.502;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1301605;156442.077;7542.29;152782.795;29515.877;5927.665;27943.608;89395.645;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA
2015;1301654;106588.173;6735.0;105151.724;22935.15;3492.473;16508.448;62215.653;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA
2015;1301704;450581.826;8782.93;428935.717;109330.495;21549.689;125070.282;172985.25;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA
2015;1301803;120605.214;4490.14;118865.685;10175.741;2773.435;15388.964;90527.545;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA
2015;1301852;627692.749;13650.24;597846.583;195557.844;76011.71;140396.167;185880.863;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1301902;1762124.647;18143.41;1628028.061;423343.618;194992.751;644554.919;365136.773;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA
2015;1301951;79329.713;9699.19;77442.519;24647.794;3353.592;12917.736;36523.397;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1302009;80511.711;8992.71;78392.148;25212.238;3343.239;15988.01;33848.661;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA
2015;1302108;60551.332;11814.89;58980.072;17089.795;2226.263;9544.642;30119.372;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;DEMAIS SERVIÇOS
2015;1302207;90422.332;6851.21;88249.037;19849.786;3569.754;12288.409;52541.089;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;DEMAIS SERVIÇOS
2015;1302306;196730.617;11861.96;193158.605;86959.574;7307.997;28723.451;70167.582;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1302405;390961.048;9036.85;383378.44;171017.641;10491.57;53278.875;148590.354;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA
2015;1302504;1414754.423;15022.61;1376753.06;698017.178;88490.75;269071.334;321173.797;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS
2015;1302553;231558.893;8149.75;228613.98;98223.747;7483.573;22857.529;100049.131;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA
2015;1302603;67076904.141;32597.83;53818746.538;204570.729;21761033.131;24329773.144;7523369.534;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2015;1302702;492407.655;9281.43;481786.544;187550.449;24744.106;79968.887;189523.1;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1302801;122658.122;6657.88;120413.42;24506.527;3952.476;15285.491;76668.926;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1302900;380953.52;6351.02;370506.002;61392.395;16735.654;73889.989;218487.963;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA
2015;1303007;123218.934;6052.61;120466.974;20896.498;4470.391;21649.94;73450.145;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA
2015;1303106;195941.329;5573.48;190982.4;27522.611;8028.685;33076.791;122354.313;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA
2015;1303205;117036.947;6623.11;114198.755;15447.027;4589.851;26399.876;67762.001;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA
2015;1303304;157336.845;6470.77;154219.258;40487.169;6816.532;20443.391;86472.165;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;DEMAIS SERVIÇOS
2015;1303403;949019.806;8505.67;912906.605;227934.244;46798.582;242041.517;396132.263;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA
2015;1303502;139060.464;7176.2;137013.626;41213.464;4194.863;18943.09;72662.209;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1303536;761204.466;23198.97;732954.522;154737.783;254118.393;141396.667;182701.678;INDÚSTRIAS EXTRATIVAS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA
2015;1303569;444179.586;14548.95;432951.608;240445.951;24267.099;64823.872;103414.685;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS
2015;1303601;155312.731;6932.37;156785.117;61118.575;4272.877;15680.365;75713.3;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA
2015;1303700;149508.986;6311.59;146084.698;24506.234;4707.907;21448.12;95422.437;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA
2015;1303809;265932.031;6170.98;257507.248;24284.056;10072.22;59650.52;163500.452;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA
2015;1303908;193791.335;5304.12;190504.548;23073.818;6367.562;26116.277;134946.891;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA
2015;1303957;84629.549;6621.51;82794.174;19500.246;3930.642;12924.214;46439.072;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1304005;105001.34;11562.75;102901.303;46593.209;3868.968;14294.833;38144.292;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1304062;382963.311;6275.21;365226.645;20137.608;20404.57;106007.293;218677.174;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2015;1304104;201236.87;11086.21;198827.703;90170.583;6578.042;25511.505;76567.573;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA
2015;1304203;710973.156;11385.77;688406.9;154396.511;135637.892;169941.438;228431.058;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA
2015;1304237;114685.246;6206.58;112682.99;15049.509;3597.837;17380.457;76655.188;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA
2015;1304260;130830.93;9971.11;128534.33;45873.326;5160.276;20674.658;56826.07;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1304302;310199.815;18073.75;306240.832;196338.293;17619.878;24824.369;67458.292;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS
2015;1304401;113916.735;5388.68;112171.567;20055.056;3732.607;17807.762;70576.141;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA
2015;1400027;123154.403;11189.75;122154.752;28912.383;1415.884;7606.848;84219.638;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA;DEMAIS SERVIÇOS
2015;1400050;221320.127;13682.01;218880.106;51796.651;5652.461;22581.162;138849.832;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA
2015;1400100;7581092.27;23638.17;6900798.381;55197.452;781812.352;3100968.922;2962819.656;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2015;1400159;224231.964;19101.45;221058.063;84800.242;9233.256;21336.83;105687.735;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1400175;209781.263;12990.36;198189.127;34188.718;10064.656;19361.593;134574.16;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA;DEMAIS SERVIÇOS
2015;1400209;307048.799;15154.67;287241.133;39330.537;15849.212;49154.291;182907.094;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA
2015;1400233;142421.408;15539.71;139985.986;37526.771;4672.874;17468.656;80317.686;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA
2015;1400282;126537.008;12261.34;124623.503;17102.727;4795.208;14010.841;88714.727;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA;DEMAIS SERVIÇOS
2015;1400308;248326.61;15160.35;234384.313;34797.985;12771.736;43236.589;143578.002;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA;DEMAIS SERVIÇOS
2015;1400407;123235.227;12143.79;122155.057;18336.057;2874.332;10679.978;90264.688;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1400456;145930.432;12254.82;141835.518;6799.464;6318.617;24008.738;104708.699;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2015;1400472;467659.895;17137.93;422702.813;65088.419;33546.837;87796.75;236270.807;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA
2015;1400506;124280.413;16535.45;112697.079;13603.977;7302.402;23764.936;68025.764;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2015;1400605;100433.908;13559.32;97803.704;17876.062;2402.58;14209.068;63315.993;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA;DEMAIS SERVIÇOS
2015;1400704;97451.41;10271.02;96829.056;10970.967;1419.394;5125.684;79313.012;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA
2015;1500107;1192555.065;7927.59;1101292.438;148359.975;62859.365;440295.935;449777.164;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2015;1500131;66599.268;9345.95;62202.333;14380.631;4832.833;18366.415;24622.454;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA
2015;1500206;640889.762;11854.28;622008.657;316523.345;40395.864;84929.112;180160.336;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS
2015;1500305;324961.852;8689.28;315276.093;118390.499;25094.212;39791.913;131999.469;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA
2015;1500347;379314.445;14419.86;332666.054;126467.863;82470.622;47903.732;75823.837;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;INDÚSTRIAS DE TRANSFORMAÇÃO
2015;1500404;518609.645;9487.57;503301.114;200261.572;24985.187;98853.193;179201.161;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1500503;475343.578;14243.78;425680.876;58853.328;117825.864;119858.792;129142.892;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;INDÚSTRIAS EXTRATIVAS
2015;1500602;3201407.654;29538.19;2936642.21;244108.461;1197181.992;1155846.596;339505.161;CONSTRUÇÃO;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2015;1500701;180984.612;6571.7;172600.726;41579.215;10643.388;28955.695;91422.428;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;DEMAIS SERVIÇOS
2015;1500800;6222672.458;12312.27;5502771.802;12425.174;1129730.802;2987528.16;1373087.667;DEMAIS SERVIÇOS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2015;1500859;302092.655;11886.86;280369.247;101137.065;19926.026;71572.536;87733.62;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA
2015;1500909;287174.065;6571.49;279755.321;79547.619;13440.198;46431.155;140336.349;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1500958;257267.559;8723.3;250656.078;101706.868;15803.171;35990.17;97155.869;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1501006;97996.344;6142.82;96749.854;31707.991;3430.279;9474.298;52137.286;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1501105;147606.509;5217.25;144967.182;43559.214;5205.651;18093.03;78109.288;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1501204;307389.016;7024.91;300051.089;107017.995;11073.8;45437.367;136521.927;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA
2015;1501253;68220.635;20881.74;66409.595;41898.748;1308.371;7782.715;15419.761;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS
2015;1501303;5513143.805;47617.82;4556631.776;93986.528;2897486.471;1163692.571;401466.206;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;CONSTRUÇÃO
2015;1501402;29215035.894;20294.41;24841972.632;64868.93;4350670.61;16190663.811;4235769.28;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL
2015;1501451;140051.816;8220.93;135651.372;40163.256;7504.989;27022.14;60960.987;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1501501;1202056.566;20499.97;973887.817;5874.223;388178.211;408480.611;171354.771;INDÚSTRIAS DE TRANSFORMAÇÃO;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
2015;1501576;134478.497;8287.33;129561.884;47123.389;4424.169;27592.382;50421.944;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA;DEMAIS SERVIÇOS
2015;1501600;86351.839;5650.56;79828.96;19578.396;5668.046;13342.794;41239.724;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA;DEMAIS SERVIÇOS
2015;1501709;976996.781;8039.27;919850.754;190376.74;70469.105;319423.563;339581.346;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;AGRICULTURA, INCLUSIVE APOIO À AGRICULTURA E A PÓS COLHEITA
2015;1501725;208756.137;13931.94;195562.863;77006.092;8839.873;57023.614;52693.285;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;PECUÁRIA, INCLUSIVE APOIO À PECUÁRIA;DEMAIS SERVIÇOS
