ano;id_municipio;pib;pib_per_capita;vab_total;vab_agropecuaria;vab_industria;vab_servicos;vab_adm_publica;atividade_1;atividade_2;atividade_3
2010;1302207;48746.683;4504.41;47718.325;11577.748;1790.587;5722.635;28627.356;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura;Demais serviços
2010;1302306;89745.308;4995.84;88404.605;30014.842;3161.616;11321.606;43906.541;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2010;1302405;205324.579;5464.54;201850.123;75659.078;6922.176;30402.125;88866.744;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária
2010;1302504;647439.91;7604.06;614819.509;221295.526;42484.924;149995.372;201043.688;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2010;1302553;124713.917;5468.23;122640.653;53492.585;3762.663;10940.397;54445.007;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1302603;50168821.175;27832.52;40076046.952;148223.266;19604595.47;15828205.822;4495022.394;Indústrias de transformação;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2010;1302702;251450.327;5348.76;246522.95;74969.584;15868.782;42124.168;113560.416;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2010;1302801;65053.946;3746.48;63705.409;7480.065;1979.418;6689.466;47556.46;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1302900;271610.911;5238.7;264035.825;80230.46;9008.699;41682.506;133114.159;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2010;1303007;69664.386;3811.38;68247.604;9581.946;2327.173;11604.732;44733.753;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2010;1303106;128636.703;4181.81;125801.303;21985.515;4660.551;19612.99;79542.248;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1303205;73846.168;4996.36;72145.873;8129.512;10426.506;14875.255;38714.599;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Construção
2010;1303304;78083.916;3650.66;76933.117;13894.225;3022.389;9577.042;50439.461;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1303403;578337.198;5666.31;557630.589;136437.542;28100.134;140884.734;252208.179;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1303502;76686.166;4224.43;75168.067;14794.21;2697.751;10160.804;47515.302;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1303536;314535.23;11597.48;298799.809;51176.634;83922.441;64566.065;99134.668;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1303569;193863.213;7526.33;185584.327;62946.877;21315.176;39417.366;61904.907;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2010;1303601;65376.313;3605.38;63696.213;8678.465;1914.104;9105.018;43998.627;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1303700;83501.322;3410.03;82194.118;11572.633;2241.929;9437.731;58941.826;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1303809;162583.165;4358.8;157116.75;7035.445;7791.396;45218.401;97071.508;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1303908;108879.053;3464.62;106627.178;12061.993;3297.9;13418.86;77848.426;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura
2010;1303957;42612.81;3986.98;41780.283;6903.193;1759.219;7165.217;25952.654;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1304005;48369.96;5727.64;47234.593;14365.159;2046.743;7335.059;23487.632;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2010;1304062;237077.849;4534.86;223833.21;13029.231;14140.009;71042.767;125621.202;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2010;1304104;84359.202;4422.04;82928.809;17900.074;2587.101;9917.796;52523.838;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2010;1304203;350169.148;5703.17;336734.348;69924.592;32750.701;87481.981;146577.075;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1304237;58573.098;3434.16;57489.413;6319.992;1551.129;7097.624;42520.669;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1304260;78559.015;6598.27;76741.933;29865.723;3305.816;9901.604;33668.79;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2010;1304302;102019.917;5994.47;99830.54;35989.823;4646.341;13656.874;45537.502;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura
2010;1304401;73588.237;4150.26;72369.857;15277.095;3062.696;10845.972;43184.094;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1400027;76901.218;8242.36;75708.981;12973.605;1365.671;3874.282;57495.423;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2010;1400050;134967.393;8287.33;131726.211;14049.167;3214.662;9733.582;104728.8;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2010;1400100;5123255.741;18023.26;4608867.493;10876.814;741782.609;1935903.289;1920304.78;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2010;1400159;108567.536;9913.94;106387.44;22497.076;4461.625;8871.091;70557.649;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária
2010;1400175;124720.311;9052.13;119865.603;13207.699;7924.893;11965.466;86767.545;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2010;1400209;174393.565;9486.16;165946.051;9495.846;11329.892;24366.095;120754.218;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2010;1400233;73318.052;9035.99;71642.88;9845.464;2673.323;7536.311;51587.782;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2010;1400282;76327.457;8797.54;73682.32;4754.633;7040.449;9452.285;52434.955;Administração, defesa, educação e saúde públicas e seguridade social;Construção;Demais serviços
2010;1400308;147252.38;9940.08;139311.757;11259.783;9636.972;25612.145;92802.857;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2010;1400407;74442.172;8339.93;73775.812;9814.93;2192.203;6050.588;55718.091;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2010;1400456;102813.61;9840.51;98268.192;5371.365;4897.997;18383.048;69615.783;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2010;1400472;241464.868;9437.01;227537.143;13603.643;14594.47;41415.306;157923.724;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2010;1400506;66010.25;9738.9;62427.94;4777.181;4664.719;9600.973;43385.067;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2010;1400605;59706.16;8845.36;57539.454;5100.96;1988.079;8339.535;42110.881;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2010;1400704;55009.764;6752.15;54639.89;1019.855;965.601;1809.067;50845.367;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Construção
2010;1500107;583793.453;4138.79;546800.749;71932.591;31239.975;201654.938;241973.245;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2010;1500131;53598.698;7891.45;51643.669;22231.703;3926.601;10937.579;14547.786;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária
2010;1500206;440767.452;8222.51;430989.365;225732.825;47125.179;51364.283;106767.078;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2010;1500305;161293.159;4606.14;157482.176;55457.345;9664.908;20205.317;72154.605;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2010;1500347;180873.251;7217.32;166841.018;62260.357;46264.869;17439.59;40876.202;Pecuária, inclusive apoio à pecuária;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social
2010;1500404;361812.746;6863.69;353703.7;170231.936;22086.768;62026.56;99358.436;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2010;1500503;576867.404;17135.52;529244.794;38369.579;321313.118;96868.747;72693.351;Indústrias extrativas;Indústrias de transformação;Demais serviços
2010;1500602;842407.869;8020.64;767524.991;111658.386;116091.274;348287.733;191487.598;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas
2010;1500701;95375.829;3850.3;92213.108;25525.525;4981.748;14065.946;47639.889;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura;Demais serviços
2010;1500800;4100512.646;8692.24;3600253.526;8836.13;670904.363;2171688.607;748824.426;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social
2010;1500859;111551.491;5443.39;107371.632;37292.546;13496.959;18354.677;38227.45;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2010;1500909;133307.829;3291.63;129781.801;29263.7;4893.657;22114.803;73509.641;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1500958;212960.707;8012.37;210155.218;108569.734;18462.532;24402.934;58720.019;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2010;1501006;55948.161;3548.43;55138.096;14079.479;1916.252;6301.491;32840.874;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2010;1501105;78845.132;3305.18;77617.669;25569.774;2929.303;9605.022;39513.57;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2010;1501204;169273.964;4586.5;165420.928;70386.396;8795.805;20140.602;66098.126;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1501253;34214.898;9963.57;33463.963;20681.887;607.454;3701.605;8473.016;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2010;1501303;2227149.609;22316.13;1686450.556;52461.587;842954.449;565801.667;225232.853;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
2010;1501402;18801039.135;13506.19;15953303.395;32768.671;2682844.727;10859048.854;2378641.143;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social
2010;1501451;109871.28;6730.66;108783.717;56938.346;6080.489;15068.087;30696.794;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2010;1501501;580846.682;11242.99;466021.449;7815.526;231197.32;142985.25;84023.352;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
2010;1501576;86835.85;5695.65;83868.394;36340.303;3293.018;17259.354;26975.72;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2010;1501600;56788.233;4166.41;55666.703;22916.257;2847.813;7244.774;22657.859;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2010;1501709;509271.612;4500.26;479828.935;83843.023;30974.664;175151.872;189859.376;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1501725;104504.136;5818.72;99937.016;43258.664;4054.02;19784.923;32839.409;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1501758;35203.558;4806.6;33793.627;12540.394;1120.482;6161.476;13971.275;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2010;1501782;534052.061;10173.0;522045.215;46729.528;299672.794;80473.429;95169.465;Indústrias extrativas;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2010;1501808;363439.583;3913.63;342890.071;28129.077;32579.917;96993.543;185187.534;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2010;1501907;228096.636;8875.36;224412.647;137622.662;15414.454;25881.54;45493.991;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2010;1501956;76673.44;2895.96;74983.487;15211.255;3852.204;8875.233;47044.796;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2010;1502004;78541.001;3838.76;77275.709;30564.213;2517.169;8309.642;35884.685;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura;Pecuária, inclusive apoio à pecuária
2010;1502103;475010.725;3928.83;460963.578;135100.725;16655.68;95310.089;213897.084;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura
2010;1502152;2120091.971;79323.98;2048533.112;28604.163;1666397.437;281699.632;71831.88;Indústrias extrativas;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
2010;1502202;601463.761;9452.82;524733.191;14267.225;167301.101;239050.906;104113.959;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social
2010;1502301;232621.543;4482.2;223144.129;65244.5;10783.615;61558.507;85557.507;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2010;1502400;1738923.327;10046.01;1524594.79;73235.166;339856.085;808553.76;302949.779;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social
2010;1502509;82704.997;3912.62;81023.529;31099.764;4064.174;5389.078;40470.512;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura;Pecuária, inclusive apoio à pecuária
2010;1502608;42094.338;3698.33;40823.555;10250.106;1515.331;7611.524;21446.594;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1502707;299034.029;6567.85;275871.223;41559.127;51222.192;104592.318;78497.586;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2010;1502756;136685.214;4843.39;131441.086;40600.143;8161.536;27577.798;55101.608;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2010;1502764;107976.979;10305.11;106647.445;76538.009;2187.426;7223.577;20698.433;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita
2010;1502772;116295.01;6356.66;108983.025;37977.678;12079.374;24464.352;34461.621;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2010;1502806;92822.407;3247.58;91143.591;21242.127;2736.899;11707.199;55457.365;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura;Demais serviços
2010;1502855;93834.611;7652.47;92553.205;52103.268;4235.601;10252.473;25961.862;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura
2010;1502905;132770.765;3849.54;129255.021;31402.009;4562.722;25838.047;67452.242;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2010;1502939;311832.018;6076.46;291270.369;78211.596;29141.934;90268.004;93648.835;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura
2010;1502954;200326.123;6310.48;183462.096;39856.041;48403.003;36777.614;58425.438;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;Demais serviços
